Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
205,"D. Coyne, L. Cortada, Johnathan J. Dalzell, A. Claudius-Cole, S. Haukeland, N. Luambano, H. Talwana",Plant-Parasitic Nematodes and Food Security in Sub-Saharan Africa,2018,Annual Review of Phytopathology,,https://www.semanticscholar.org/paper/1a7411bf1dd3c317bf6b42a29138ca23ef5bc95e,,36,2026-01-21 22:25:54,JournalArticle,10.1146/annurev-phyto-080417-045833,0066-4286,,56.0,,381.0,403.0,205,25.63,29,7,8,"Sub-Saharan Africa (SSA) is a region beset with challenges, not least its ability to feed itself. Low agricultural productivity, exploding populations, and escalating urbanization have led to declining per capita food availability. In order to reverse this trend, crop production systems must intensify, which brings with it an elevated threat from pests and diseases, including plant-parasitic nematodes. A holistic systems approach to pest management recognizes disciplinary integration. However, a critical under-representation of nematology expertise is a pivotal shortcoming, especially given the magnitude of the threat nematodes pose under more intensified systems. With more volatile climates, efficient use of water by healthy root systems is especially crucial. Within SSA, smallholder farming systems dominate the agricultural landscape, where a limited understanding of nematode problems prevails. This review provides a synopsis of current nematode challenges facing SSA and presents the opportunities to overcome current shortcomings, including a means to increase nematology capacity.",https://europepmc.org/articles/pmc7340484?pdf=render,
51,"Giovanni Lomonaco, Antonio Franco, J. De Smet, C. Scieuzo, R. Salvia, P. Falabella",Larval Frass of Hermetia illucens as Organic Fertilizer: Composition and Beneficial Effects on Different Crops,2024,Insects,,https://www.semanticscholar.org/paper/9e7f1166ed1225c1f5c88772cc2d4f3f982b58e2,,268,2026-01-21 22:25:54,Review,10.3390/insects15040293,2075-4450,,15.0,,,,51,25.5,9,6,2,"Simple Summary This review explores the potential of black soldier fly larval frass (which is a mixture of insect excrements and leftover substrates) in organic agriculture. Frass can work as a natural fertilizer for agriculture, enriching soil with nutrients and beneficial bacteria. The study investigates how the composition of frass depends on the substrate for larval feed, and how it affects different crops. By categorizing crops and evaluating the impact of frass, the research sheds light on its potential benefits and drawbacks in farming practices. Overall, understanding how black soldier fly frass can enhance soil fertility offers a sustainable solution for agriculture, reducing waste while promoting healthier crop growth. Abstract Hermetia illucens has received a lot of attention as its larval stage can grow on organic substrates, even those that are decomposing. Black soldier fly breeding provides a variety of valuable products, including frass, a mixture of larval excrements, larval exuviae, and leftover feedstock, that can be used as a fertilizer in agriculture. Organic fertilizers, such as frass, bringing beneficial bacteria and organic materials into the soil, improves its health and fertility. This comprehensive review delves into a comparative analysis of frass derived from larvae fed on different substrates. The composition of micro- and macro-nutrients, pH levels, organic matter content, electrical conductivity, moisture levels, and the proportion of dry matter are under consideration. The effect of different feeding substrates on the presence of potentially beneficial bacteria for plant growth within the frass is also reported. A critical feature examined in this review is the post-application beneficial impacts of frass on crops, highlighting the agricultural benefits and drawbacks of introducing Hermetia illucens frass into cultivation operations. One notable feature of this review is the categorization of the crops studied into distinct groups, which is useful to simplify comparisons in future research.",https://www.mdpi.com/2075-4450/15/4/293/pdf?version=1713599740,
44,"Marian Gil, M. Rudy, Paulina Duma-Kocan, R. Stanisławczyk, Anna Krajewska, D. Dziki, W. H. Hassoon","Sustainability of Alternatives to Animal Protein Sources, a Comprehensive Review",2024,Sustainability,,https://www.semanticscholar.org/paper/16f7213863c1ed4114d6ed0f0694bb5cef99919e,,325,2026-01-21 22:25:54,JournalArticle,10.3390/su16177701,2071-1050,,,,,,44,22.0,6,7,2,"The manuscript was prepared to conduct a thorough analysis and deepen the understanding of sustainable food production and diets within the context of the challenges posed by intensive agricultural practices and their environmental impacts, as well as their effects on human health. The rapid growth of the human population necessitates an increase in food production to meet nutritional needs. However, increasing the production of animal-derived products, which are significant protein sources, is likely to worsen undesirable consequences, such as global climate change, greenhouse gas emissions, and a larger carbon footprint. Traditional farming techniques also contribute to environmental contamination due to the use of synthetic fertilizers and pesticides. Transitioning to a sustainable food production model that addresses food needs while protecting consumer health and the environment is crucial. The challenge for the food industry and research centers is to find and develop the production of alternative sources of protein. In addition to the technological problems that must be solved, there is consumer education focused on healthy eating and overcoming psychological barriers related to the consumption of new foods.",,
449,"L. Armand-Lefèvre, R. Ruimy, A. Andremont","Clonal Comparison of Staphylococcus aureus Isolates from Healthy Pig Farmers, Human Controls, and Pigs",2005,Emerging Infectious Diseases,,https://www.semanticscholar.org/paper/b7f91b320030755b1e6e81cba8878e1eb6626a91,,13,2026-01-21 22:25:54,JournalArticle,10.3201/eid1105.040866,1080-6040,,11.0,,711.0,714.0,449,21.38,150,3,21,"Pig farming is a risk factor for increased nasal Staphylococcus aureus colonization. Using sequence typing and phylogenetic comparisons, we showed that overcolonization of farmers was caused by a few bacterial strains that were not present in nonfarmers but often caused swine infections. This finding suggests a high rate of strain exchange between pigs and farmers.",https://wwwnc.cdc.gov/eid/article/11/5/pdfs/04-0866.pdf,
127,"Suryatapa Das, A. Chatterjee, T. Pal",Organic farming in India: a vision towards a healthy nation,2020,Food Quality and Safety,,https://www.semanticscholar.org/paper/7f0b0c15ce1a69eb061ea3fb064b356c12903f3d,,71,2026-01-21 22:25:54,JournalArticle,10.1093/fqsafe/fyaa018,2399-1399,,,,,,127,21.17,42,3,6,"Food quality and safety are the two important factors that have gained ever-increasing attention in general consumers. Conventionally grown foods have immense adverse health effects due to the presence of higher pesticide residue, more nitrate, heavy metals, hormones, antibiotic residue, and also genetically modified organisms. Moreover, conventionally grown foods are less nutritious and contain lesser amounts of protective antioxidants. In the quest for safer food, the demand for organically grown foods has increased during the last decades due to their probable health benefits and food safety concerns. Organic food production is defined as cultivation without the application of chemical fertilizers and synthetic pesticides or genetically modified organisms, growth hormones, and antibiotics. The popularity of organically grown foods is increasing day by day owing to their nutritional and health benefits. Organic farming also protects the environment and has a greater socio-economic impact on a nation. India is a country that is bestowed with indigenous skills and potentiality for growth in organic agriculture. Although India was far behind in the adoption of organic farming due to several reasons, presently it has achieved rapid growth in organic agriculture and now becomes one of the largest organic producers in the world. Therefore, organic farming has a great impact on the health of a nation like India by ensuring sustainable development.",https://academic.oup.com/fqs/article-pdf/4/2/69/33506844/fyaa018.pdf,
148,"N. Li, Z. Ren, D. Li, L. Zeng",Review: Automated techniques for monitoring the behaviour and welfare of broilers and laying hens: towards the goal of precision livestock farming.,2019,Animal : an international journal of animal bioscience,,https://www.semanticscholar.org/paper/d2c49335970825f7100d316815f9099e036a61e9,,53,2026-01-21 22:25:54,JournalArticle,10.1017/S1751731119002155,1751-7311,,,,1.0,9.0,148,21.14,37,4,7,"There is increasing public concern about poultry welfare; the quality of animal welfare is closely related to the quality of livestock products and the health of consumers. Good animal welfare promotes the healthy growth of poultry, which can reduce the disease rate and improve the production quality and capacity. As behaviour responses are an important expression of welfare, the study of behaviour is a simple and non-invasive method to assess animal welfare. The use of modern technology offers the possibility to monitor the behaviour of broilers and laying hens in a continuous and automated way. This paper reviews the latest technologies used for monitoring the behaviour of broilers and laying hens under both experimental conditions and commercial applications and discusses the potential of developing a precision livestock farming (PLF) system. The techniques that are presented and discussed include sound analysis, which can be an online tool to automatically monitor poultry behaviour non-invasively at the group level; wireless, wearable sensors with radio-frequency identification devices, which can automatically identify individual chickens, track the location and movement of individuals in real time and quantify some behavioural traits accordingly and image processing technology, which can be considered a direct tool for measuring behaviours, especially activity behaviours and disease early warning. All of these technologies can monitor and analyse poultry behaviour, at the group level or individual level, on commercial farms. However, the popularity and adoption of these technologies has been hampered by the logistics of applying them to thousands and tens of thousands of birds on commercial farms. This review discusses the advantages and disadvantages of these techniques in commercial applications and presents evidence that they provide potential tools to automatically monitor the behaviours of broilers and laying hens on commercial farms. However, there still has a long way to go to develop a PLF system to detect and predict abnormal situations.",https://doi.org/10.1017/s1751731119002155,
148,"M. Stoian, Diana Căpriță",Organic Agriculture,2019,Advances in Environmental Engineering and Green Technologies,,https://www.semanticscholar.org/paper/27e2287a29ebce5b1d53cb03ffec7f29e76a6f7c,,54,2026-01-21 22:25:54,JournalArticle,10.4018/978-1-5225-5739-5.CH013,,,,,,,148,21.14,74,2,7,"Promoting sustainability, including the production and consumption of food, is badly needed nowadays, given the fact that consumers are increasingly concerned about protecting their health, through a thorough verification of food quality. From this perspective, organic food may represent a viable solution for a healthier future. Currently, we are witnessing a substantial increase in the number of countries, organizations, and companies encouraging organic farming, an economic activity that involves environmentally friendly agricultural practices. The main objective of this chapter is to reveal the growing importance of organic farming to the food markets. This research will also focus on presenting a very detailed analysis of the defining elements of organic agriculture, such as the evolution of certified organic surfaces, both contributory and disfavoring factors of the developing organic agriculture, and last but not least, overall outlook for global consumption of certified organic products.",,
42,"R. Selvanarayanan, Surendran Rajendran, Sameer Algburi, Osamah Ibrahim Khalaf, Habib Hamam",Empowering coffee farming using counterfactual recommendation based RNN driven IoT integrated soil quality command system,2024,Scientific Reports,,https://www.semanticscholar.org/paper/c8b371a5c3559032d7d48c026ff20384ac2810ea,,332,2026-01-21 22:25:54,JournalArticle,10.1038/s41598-024-56954-x,2045-2322,,14.0,,,,42,21.0,8,5,2,"Soil health is essential for whirling stale soil into rich coffee-growing land. By keeping healthy soil, coffee producers may improve plant growth, leaf health, buds, cherry and bean quality, and yield. Traditional soil monitoring is tedious, time-consuming, and error-prone. Enhancing the monitoring system using AI-based IoT technologies for quick and precise changes. Integrated soil fertility control system to optimize soil health, maximize efficiency, promote sustainability, and prevent crop threads using real-time data analysis to turn infertile land into fertile land. The RNN-IoT approach uses IoT sensors in the coffee plantation to collect real-time data on soil temperature, moisture, pH, nutrient levels, weather, CO2 levels, EC, TDS, and historical data. Data transmission using a wireless cloud platform. Testing and training using recurrent neural networks (RNNs) and gated recurrent units gathered data for predicting soil conditions and crop hazards. Researchers are carrying out detailed qualitative testing to evaluate the proposed RNN-IoT approach. Utilize counterfactual recommendations for developing alternative strategies for irrigation, fertilization, fertilizer regulation, and crop management, taking into account the existing soil conditions, forecasts, and historical data. The accuracy is evaluated by comparing it to other deep learning algorithms. The utilization of the RNN-IoT methodology for soil health monitoring enhances both efficiency and accuracy in comparison to conventional soil monitoring methods. Minimized the ecological impact by minimizing water and fertilizer utilization. Enhanced farmer decision-making and data accessibility with a mobile application that provides real-time data, AI-generated suggestions, and the ability to detect possible crop hazards for swift action.",https://www.nature.com/articles/s41598-024-56954-x.pdf,
250,"W. Rungrassamee, A. Klanchui, Sawarot Maibunkaew, S. Chaiyapechara, Pikul Jiravanichpaisal, N. Karoonuthaisiri",Characterization of Intestinal Bacteria in Wild and Domesticated Adult Black Tiger Shrimp (Penaeus monodon),2014,PLoS ONE,,https://www.semanticscholar.org/paper/612a407cdfe42168a9e09ecdb4b2e664e8824172,,29,2026-01-21 22:25:54,JournalArticle,10.1371/journal.pone.0091853,1932-6203,,9.0,,,,250,20.83,42,6,12,"The black tiger shrimp (Penaeus monodon) is a marine crustacean of economic importance in the world market. To ensure sustainability of the shrimp industry, production capacity and disease outbreak prevention must be improved. Understanding healthy microbial balance inside the shrimp intestine can provide an initial step toward better farming practice and probiotic applications. In this study, we employed a barcode pyrosequencing analysis of V3-4 regions of 16S rRNA genes to examine intestinal bacteria communities in wild-caught and domesticated P. monodon broodstock. Shrimp faeces were removed from intestines prior to further analysis in attempt to identify mucosal bacterial population. Five phyla, Actinobacteria, Fusobacteria, Proteobacteria, Firmicutes and Bacteroidetes, were found in all shrimp from both wild and domesticated environments. The operational taxonomic unit (OTU) was assigned at 97% sequence identity, and our pyrosequencing results identified 18 OTUs commonly found in both groups. Sequences of the shared OTUs were similar to bacteria in three phyla, namely i) Proteobacteria (Vibrio, Photobacterium, Novosphingobium, Pseudomonas, Sphingomonas and Undibacterium), ii) Firmicutes (Fusibacter), and iii) Bacteroidetes (Cloacibacterium). The shared bacterial members in P. monodon from two different habitats provide evidence that the internal environments within the host shrimp also exerts selective pressure on bacterial members. Intestinal bacterial profiles were compared using denaturing gradient gel electrophoresis (DGGE). The sequences from DGGE bands were similar to those of Vibrio and Photobacterium in all shrimp, consistent with pyrosequencing results. This work provides the first comprehensive report on bacterial populations in the intestine of adult black tiger shrimp and reveals some similar bacterial members between the intestine of wild-caught and domesticated shrimp.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0091853&type=printable,
41,Prof. A. A. Chaudhari,Smart Crop Prediction using IoT and Machine Learning,2024,International Journal for Research in Applied Science and Engineering Technology,,https://www.semanticscholar.org/paper/e164313fc80116b1d919692d2afbf79ac9cd8376,,338,2026-01-21 22:25:54,JournalArticle,10.22214/ijraset.2024.60653,2321-9653,,,,,,41,20.5,41,1,2,"Abstract: Agriculture is a crucial profitable motorist. It's a key to healthy biosphere. People depend on a wide range of agrarian products in nearly all aspects of life. growers need to manage with climate change, and meet rising demands for further food of advanced food quality. In order to escalate the yield and growth of crops, the planter needs to be apprehensive of the climatic conditions, hence abetting its decision of growing the suitable crop, under those factors. IoT grounded Smart Farming improves the entire husbandry system by covering the field in real- time. It keeps colorful factors like moisture, temperature, soiletc. under check and gives a crystalclear real- time observation. Machine literacy in husbandry is used to ameliorate the productivity and quality of the crops in the husbandry sector. Use of applicable algorithms on the tasted data can help in recommendation of suitable crop.",https://doi.org/10.22214/ijraset.2024.60653,
143,"George Lăzăroiu, Mihai Andronie, Cristian Uță, Iulian Hurloiu","Trust Management in Organic Agriculture: Sustainable Consumption Behavior, Environmentally Conscious Purchase Intention, and Healthy Food Choices",2019,Frontiers in Public Health,,https://www.semanticscholar.org/paper/4f7738dcaf5b8ef869730ee4bd3e01fe1688512d,,57,2026-01-21 22:25:54,Review,10.3389/fpubh.2019.00340,2296-2565,,7.0,,,,143,20.43,36,4,7,"We draw on outstanding recent research to substantiate factors driving pro-environmental food purchasing behavior. Throwing light on purchasing behavior for environmentally sustainable foods, our study highlights the relevance of consumer trust and motivations in organic product markets together with individuals' perceived value and willingness to buy such items throughout the choice behavior and decision-making process. Our findings prove that most aspects influencing consumers' attitudes for and choices of organic foods are related to their trust and perceptions of the nutritional benefits such products provide. The insights gained from our research extend present knowledge concerning consumer behavior and purchase intention for environmentally sustainable products. The chief gaps and issues identified by the review cover the variety of organic food consumer purchase intentions and behaviors, including the relative environmental performance of organic food production and the link between the motivational values and attitudes concerning the consumption of non-chemical products. Apart from sustainable agriculture and upsides of organic farming, the main disadvantages are as follows: recycling and aligning with natural operations does not necessitate chemical inputs, but organic food is more prohibitive as farmers do not obtain significant crop productivity out of their land, while organic goods may have a price of up to 40% more (production expenses are steeper because farmers demand more labor force), marketing and distribution are not streamlined as organic products are delivered in diminished volumes, food disorders may occur more frequent, and chemical-free agriculture cannot produce sufficient nutrients that the world's population requires to live on.",https://www.frontiersin.org/articles/10.3389/fpubh.2019.00340/pdf,
102,"A. D. Diwan, S. Harke, Gopalkrishna, A. Panche",Aquaculture industry prospective from gut microbiome of fish and shellfish: An overview.,2021,Journal of animal physiology and animal nutrition,,https://www.semanticscholar.org/paper/d61b686a2d6c5f045b163e7bef0a63fd22e4fbb2,,90,2026-01-21 22:25:54,Review,10.1111/jpn.13619,0931-2439,,,,,,102,20.4,26,4,5,"The microbiome actually deals with micro-organisms that are associated with indigenous body parts and the entire gut system in all animals, including human beings. These microbes are linked with roles involving hereditary traits, defence against diseases and strengthening overall immunity, which determines the health status of an organism. Considerable efforts have been made to find out the microbiome diversity and their taxonomic identification in finfish and shellfish and its importance has been correlated with various physiological functions and activities. In recent past due to the availability of advanced molecular tools, some efforts have also been made on DNA sequencing of these microbes to understand the environmental impact and other stress factors on their genomic structural profile. There are reports on the use of next-generation sequencing (NGS) technology, including amplicon and shot-gun approaches, and associated bioinformatics tools to count and classify commensal microbiome at the species level. The microbiome present in the whole body, particularly in the gut systems of finfish and shellfish, not only contributes to digestion but also has an impact on nutrition, growth, reproduction, immune system and vulnerability of the host fish to diseases. Therefore, the study of such microbial communities is highly relevant for the development of new and innovative bio-products which will be a vital source to build bio and pharmaceutical industries, including aquaculture. In recent years, attempts have been made to discover the chemical ingredients present in these microbes in the form of biomolecules/bioactive compounds with their functions and usefulness for various health benefits, particularly for the treatment of different types of disorders in animals. Therefore, it has been speculated that microbiomes hold great promise not only as a cure for ailments but also as a preventive measure for the number of infectious diseases. This kind of exploration of new breeds of microbes with their miraculous ingredients will definitely help to accelerate the development of the drugs, pharmaceutical and other biological related industries. Probiotic research and bioinformatics skills will further escalate these opportunities in the sector. In the present review, efforts have been made to collect comprehensive information on the finfish and shellfish microbiome, their diversity and functional properties, relationship with diseases, health status, data on species-specific metagenomics, probiotic research and bioinformatics skills. Further, emphasis has also been made to carry out microbiome research on priority basis not only to keep healthy environment of the fish farming sector but also for the sustainable growth of biological related industries, including aquaculture.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jpn.13619,
139,"K. Meade, C. O’Farrelly",β-Defensins: Farming the Microbiome for Homeostasis and Health,2019,Frontiers in Immunology,,https://www.semanticscholar.org/paper/962fe72d2790f11d73b59ebb2014b590447a6f6d,,59,2026-01-21 22:25:54,Review,10.3389/fimmu.2018.03072,1664-3224,,9.0,,,,139,19.86,70,2,7,"Diverse commensal populations are now regarded as key to physiological homeostasis and protection against disease. Although bacteria are the most abundant component of microbiomes, and the most intensively studied, the microbiome also consists of viral, fungal, archael, and protozoan communities, about which comparatively little is known. Host-defense peptides (HDPs), originally described as antimicrobial, now have renewed significance as curators of the pervasive microbial loads required to maintain homeostasis and manage microbiome diversity. Harnessing HDP biology to transition away from non-selective, antibiotic-mediated treatments for clearance of microbes is a new paradigm, particularly in veterinary medicine. One family of evolutionarily conserved HDPs, β-defensins which are produced in diverse combinations by epithelial and immune cell populations, are multifunctional cationic peptides which manage the cross-talk between host and microbes and maintain a healthy yet dynamic equilibrium across mucosal systems. They are therefore key gatekeepers to the oral, respiratory, reproductive and enteric tissues, preventing pathogen-associated inflammation and disease and maintaining physiological normality. Expansions in the number of genes encoding these natural antibiotics have been described in the genomes of some species, the functional significance of which has only recently being appreciated. β-defensin expression has been documented pre-birth and disruptions in their regulation may play a role in maladaptive neonatal immune programming, thereby contributing to subsequent disease susceptibility. Here we review recent evidence supporting a critical role for β-defensins as farmers of the pervasive and complex prokaryotic ecosystems that occupy all body surfaces and cavities. We also share some new perspectives on the role of β-defensins as sensors of homeostasis and the immune vanguard particularly at sites of immunological privilege where inflammation is attenuated.",https://www.frontiersin.org/articles/10.3389/fimmu.2018.03072/pdf,
99,"M. Arsène, A. K. L. Davares, S. L. Andreevna, Ermolaev A. Vladimirovich, B. Z. Carime, Razan Marouf, Ibrahim Khelifi",The use of probiotics in animal feeding for safe production and as potential alternatives to antibiotics,2021,Veterinary World,,https://www.semanticscholar.org/paper/4bcc32650fc8e84aea396d3df2543a7a60125b88,,99,2026-01-21 22:25:54,Review,10.14202/vetworld.2021.319-328,0972-8988,,14.0,,319.0,328.0,99,19.8,14,7,5,"Although the production of safe food for human consumption is the primary purpose for animal rearing, the environment and well-being of the animals must also be taken into consideration. Based on microbiological point of view, the production of healthy food from animals involves considering foodborne pathogens, on the one hand and on the other hand, the methods used to fight against germs during breeding. The conventional method to control or prevent bacterial infections in farming is the use antibiotics. However, the banning of these compounds as growth promoters caused many changes in animal breeding and their use has since been limited to the treatment and prevention of bacterial infections. In this function, their importance no longer needs to be demonstrated, but unfortunately, their excessive and abusive use have led to a double problem which can have harmful consequences on consumer health: Resistance to antibiotics and the presence of antibiotic residues in food. The use of probiotics appears to be a suitable alternative to overcome these problems because of their ability to modulate the immune system and intestinal microflora, and further considering their antagonistic role against certain pathogenic bacteria and their ability to play the role of growth factor (sometimes associated with prebiotics) when used as feed additives. This review aims to highlight some of the negative effects of the use of antibiotics in animal rearing as well as emphasize the current knowledge on the use of probiotics as a feed additive, their influence on animal production and their potential utility as an alternative to conventional antibiotics, particularly in poultry, pig, and fish farming.",http://www.veterinaryworld.org/Vol.14/February-2021/3.pdf,
78,"H. Khan, I. Haq, M. Munsif, Mustaqeem, Shafi Ullah Khan, Mi Young Lee",Automated Wheat Diseases Classification Framework Using Advanced Machine Learning Technique,2022,Agriculture,,https://www.semanticscholar.org/paper/c1e284ac9b7f7c44adfc10a731b5e861a696bbaa,,140,2026-01-21 22:25:54,JournalArticle,10.3390/agriculture12081226,0002-1695,,,,,,78,19.5,13,6,4,"Around the world, agriculture is one of the important sectors of human life in terms of food, business, and employment opportunities. In the farming field, wheat is the most farmed crop but every year, its ultimate production is badly influenced by various diseases. On the other hand, early and precise recognition of wheat plant diseases can decrease damage, resulting in a greater yield. Researchers have used conventional and Machine Learning (ML)-based techniques for crop disease recognition and classification. However, these techniques are inaccurate and time-consuming due to the unavailability of quality data, inefficient preprocessing techniques, and the existing selection criteria of an efficient model. Therefore, a smart and intelligent system is needed which can accurately identify crop diseases. In this paper, we proposed an efficient ML-based framework for various kinds of wheat disease recognition and classification to automatically identify the brown- and yellow-rusted diseases in wheat crops. Our method consists of multiple steps. Firstly, the dataset is collected from different fields in Pakistan with consideration of the illumination and orientation parameters of the capturing device. Secondly, to accurately preprocess the data, specific segmentation and resizing methods are used to make differences between healthy and affected areas. In the end, ML models are trained on the preprocessed data. Furthermore, for comparative analysis of models, various performance metrics including overall accuracy, precision, recall, and F1-score are calculated. As a result, it has been observed that the proposed framework has achieved 99.8% highest accuracy over the existing ML techniques.",https://www.mdpi.com/2077-0472/12/8/1226/pdf?version=1660558305,
57,"Shiva Mehta, Vinay Kukreja, Richa Gupta",Decentralized Detection of Cassava Leaf Diseases: A Federated Convolutional Neural Network Solution,2023,2023 International Conference on Circuit Power and Computing Technologies (ICCPCT),,https://www.semanticscholar.org/paper/5d6adb43ca0b35f81a7f47ef481e44c9bc787c3b,,239,2026-01-21 22:25:54,Conference,10.1109/ICCPCT58313.2023.10245357,,,,,381.0,386.0,57,19.0,19,3,3,"Cassava is a vital sustenance crop for millions of individuals around the globe, especially in developing nations. However, cassava production is threatened by various leaf maladies that can drastically reduce productivity. Effective management and prevention of these diseases require early detection and diagnosis. This study devised a federated learning-based Convolutional Neural Network (CNN) model for the classification of five cassava leaf disease classes: Cassava Bacterial Blight (CBB), Cassava Brown Streak Disease (CBSD), Cassava Green Mottle (CGM), Cassava Mosaic Disease (CMD), and Healthy. The proposed model showed promising performance on a dataset of 9,465 images, with precision values between 0.74 and 0.85, recall values between 0.70 and 0.88, and overall accuracy of 78.6%. This study's federated learning approach offers several advantages, including data privacy, scalability, and continuous learning, making it suitable for real-world cassava leaf disease classification applications. In addition, this study demonstrates the potential for utilizing advanced machine learning techniques in the agricultural sector to improve early disease detection and support sustainable farming practices.",,
92,"Y. Hao, Mingjie Xing, X. Gu",Research Progress on Oxidative Stress and Its Nutritional Regulation Strategies in Pigs,2021,Animals : an Open Access Journal from MDPI,,https://www.semanticscholar.org/paper/2432ef49c573dad2e16c5f4e1976769b9458c957,,112,2026-01-21 22:25:54,Review,10.3390/ani11051384,2076-2615,,11.0,,,,92,18.4,31,3,5,"Simple Summary In the process of production, especially the modern intensive scale farming where high quality and high efficiency are pursued, pigs are subjected to a series of adverse stimuli from birth to slaughter (e.g., immunotherapy, environmental changes, uncomfortable temperature, feed contamination, improper transportation, slaughter methods, etc.). These adverse stimuli eventually translate into an imbalance in redox levels in the body, resulting in oxidative stress. The generation of oxidative stress, in turn, eventually causes damage to the pigs. To eliminate/reduce this harmful effect and counteract oxidative stress, pigs use part of the energy reserved for growth, which eventually leads to a decrease in production performance and causes unnecessary economic losses. Abstract Oxidative stress refers to the dramatic increase in the production of free radicals in human and animal bodies or the decrease in the ability to scavenging free radicals, thus breaking the antioxidation–oxidation balance. Various factors can induce oxidative stress in pig production. Oxidative stress has an important effect on pig performance and healthy growth, and has become one of the important factors restricting pig production. Based on the overview of the generation of oxidative stress, its effects on pigs, and signal transduction pathways, this paper discussed the nutritional measures to alleviate oxidative stress in pigs, in order to provide ideas for the nutritional research of anti-oxidative stress in pigs.",https://www.mdpi.com/2076-2615/11/5/1384/pdf?version=1620894794,
18,"Yong-Suk Lee, M. Patil, Jeong Gyu Kim, Y. Seo, Dong-Hyun Ahn, Gun-Do Kim",Hyperparameter Optimization for Tomato Leaf Disease Recognition Based on YOLOv11m,2025,Plants,,https://www.semanticscholar.org/paper/623fc29ddbaa46f7e7956d939b185d449b95b39e,,760,2026-01-21 22:25:54,JournalArticle,10.3390/plants14050653,2223-7747,,14.0,,,,18,18.0,3,6,1,"The automated recognition of disease in tomato leaves can greatly enhance yield and allow farmers to manage challenges more efficiently. This study investigates the performance of YOLOv11 for tomato leaf disease recognition. All accessible versions of YOLOv11 were first fine-tuned on an improved tomato leaf disease dataset consisting of a healthy class and 10 disease classes. YOLOv11m was selected for further hyperparameter optimization based on its evaluation metrics. It achieved a fitness score of 0.98885, with a precision of 0.99104, a recall of 0.98597, and a mAP@.5 of 0.99197. This model underwent rigorous hyperparameter optimization using the one-factor-at-a-time (OFAT) algorithm, with a focus on essential parameters such as batch size, learning rate, optimizer, weight decay, momentum, dropout, and epochs. Subsequently, random search (RS) with 100 configurations was performed based on the results of OFAT. Among them, the C47 model demonstrated a fitness score of 0.99268 (a 0.39% improvement), with a precision of 0.99190 (0.09%), a recall of 0.99348 (0.76%), and a mAP@.5 of 0.99262 (0.07%). The results suggest that the final model works efficiently and is capable of accurately detecting and identifying tomato leaf diseases, making it suitable for practical farming applications.",https://doi.org/10.3390/plants14050653,
53,"W. M. Elmessery, Joaquín Gutiérrez, G. G. Abd El-Wahhab, Ibrahim A. Elkhaiat, I. S. El-Soaly, S. K. Alhag, L. Al‐Shuraym, Mohamed A. Akela, F. Moghanm, Mohamed F. Abdelshafie",YOLO-Based Model for Automatic Detection of Broiler Pathological Phenomena through Visual and Thermal Images in Intensive Poultry Houses,2023,Agriculture,,https://www.semanticscholar.org/paper/dff2625df2f8247c5b96a711417675e6320b2a33,,256,2026-01-21 22:25:54,JournalArticle,10.3390/agriculture13081527,0002-1695,,,,,,53,17.67,5,10,3,"The increasing broiler demand due to overpopulation and meat imports presents challenges in poultry farming, including management, disease control, and chicken observation in varying light conditions. To address these issues, the development of AI-based management processes is crucial, especially considering the need for detecting pathological phenomena in intensive rearing. In this study, a dataset consisting of visual and thermal images was created to capture pathological phenomena in broilers. The dataset contains 10,000 images with 50,000 annotations labeled as lethargic chickens, slipped tendons, diseased eyes, stressed (beaks open), pendulous crop, and healthy broiler. Three versions of the YOLO-based algorithm (v8, v7, and v5) were assessed, utilizing augmented thermal and visual image datasets with various augmentation methods. The aim was to develop thermal- and visual-based models for detecting broilers in complex environments, and secondarily, to classify pathological phenomena under challenging lighting conditions. After training on acknowledged pathological phenomena, the thermal YOLOv8-based model demonstrated exceptional performance, achieving the highest accuracy in object detection (mAP50 of 0.988) and classification (F1 score of 0.972). This outstanding performance makes it a reliable tool for both broiler detection and pathological phenomena classification, attributed to the use of comprehensive datasets during training and development, enabling accurate and efficient detection even in complex environmental conditions. By employing both visual- and thermal-based models for monitoring, farmers can obtain results from both thermal and visual viewpoints, ultimately enhancing the overall reliability of the monitoring process.",https://www.mdpi.com/2077-0472/13/8/1527/pdf?version=1690822120,
