Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
265,"M. Bondad‐Reantaso, Brett MacKinnon, I. Karunasagar, Sophie Fridman, V. Alday‐Sanz, E. Brun, Marc Le Groumellec, Aihua Li, W. Surachetpong, I. Karunasagar, Bin Hao, Andrea Dall'Occo, Ruggero Urbani, Andrea Caputo",Review of alternatives to antibiotic use in aquaculture,2023,Reviews in Aquaculture,,https://www.semanticscholar.org/paper/98917c0c49aa45a55f95c08b89984e045c0ac3b8,,126,2026-01-21 22:20:12,Review,10.1111/raq.12786,1753-5131,,,,,,265,88.33,27,14,3,"This review article explores the potential of water reuse in sustainable shrimp farming as a strategy to address the challenges of intensive water resource use and minimize water scarcity and pollution. Inadequate water management is a critical problem in shrimp farming, with significant impacts on human and environmental health. Furthermore, the use of antibiotics in aquaculture is a factor driving the global antimicrobial resistance crisis. The adoption of innovative water reuse systems, combined with the application of non-antibiotic antimicrobials, emerges as a promising approach to achieve more responsible production aligned with the Sustainable Development Goals (SDGs) of the United Nations (UN), promoting sustainability and minimizing contamination. The literature analysis demonstrates the need for more in-depth studies on the feasibility and potential of integrated systems, as well as on the long-term effects of non-antibiotic antimicrobials on the microbiota of ponds and shrimp health.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/raq.12786,
519,"Katie Tiseo, L. Huber, M. Gilbert, T. Robinson, T. V. Van Boeckel",Global Trends in Antimicrobial Use in Food Animals from 2017 to 2030,2020,Antibiotics,,https://www.semanticscholar.org/paper/6f67f38d207433f930d65abdf6a67afdeab40fa4,,44,2026-01-21 22:20:12,JournalArticle,10.3390/antibiotics9120918,2079-6382,,9.0,,,,519,86.5,104,5,6,"Demand for animal protein is rising globally and has been facilitated by the expansion of intensive farming. However, intensive animal production relies on the regular use of antimicrobials to maintain health and productivity on farms. The routine use of antimicrobials fuels the development of antimicrobial resistance, a growing threat for the health of humans and animals. Monitoring global trends in antimicrobial use is essential to track progress associated with antimicrobial stewardship efforts across regions. We collected antimicrobial sales data for chicken, cattle, and pig systems in 41 countries in 2017 and projected global antimicrobial consumption from 2017 to 2030. We used multivariate regression models and estimated global antimicrobial sales in 2017 at 93,309 tonnes (95% CI: 64,443, 149,886). Globally, sales are expected to rise by 11.5% in 2030 to 104,079 tonnes (95% CI: 69,062, 172,711). All continents are expected to increase their antimicrobial use. Our results show lower global antimicrobial sales in 2030 compared to previous estimates, owing to recent reports of decrease in antimicrobial use, in particular in China, the world’s largest consumer. Countries exporting a large proportion of their production are more likely to report their antimicrobial sales data than countries with small export markets.",https://www.mdpi.com/2079-6382/9/12/918/pdf,
170,"Esraa M. Halawa, Mohamed Fadel, M. Al-Rabia, Ali Behairy, N. A. Nouh, M. Abdo, Rada Olga, Liana Fericean, A. Atwa, Mohammad El-Nablaway, Ahmed Abdeen","Antibiotic action and resistance: updated review of mechanisms, spread, influencing factors, and alternative approaches for combating resistance",2024,Frontiers in Pharmacology,,https://www.semanticscholar.org/paper/32b30c38677cd56b60ebd24df683e3caca12220e,,271,2026-01-21 22:20:12,Review,10.3389/fphar.2023.1305294,1663-9812,,14.0,,,,170,85.0,17,11,2,"Antibiotics represent a frequently employed therapeutic modality for the management of bacterial infections across diverse domains, including human health, agriculture, livestock breeding, and fish farming. The efficacy of antibiotics relies on four distinct mechanisms of action, which are discussed in detail in this review, along with accompanying diagrammatic illustrations. Despite their effectiveness, antibiotic resistance has emerged as a significant challenge to treating bacterial infections. Bacteria have developed defense mechanisms against antibiotics, rendering them ineffective. This review delves into the specific mechanisms that bacteria have developed to resist antibiotics, with the help of diagrammatic illustrations. Antibiotic resistance can spread among bacteria through various routes, resulting in previously susceptible bacteria becoming antibiotic-resistant. Multiple factors contribute to the worsening crisis of antibiotic resistance, including human misuse of antibiotics. This review also emphasizes alternative solutions proposed to mitigate the exacerbation of antibiotic resistance.",https://www.frontiersin.org/articles/10.3389/fphar.2023.1305294/pdf?isPublishedV2=False,
509,"R. Meena, Surinder Kumar, R. Datta, R. Lal, V. Vijayakumar, M. Brtnický, Mahaveer P. Sharma, G. S. Yadav, M. Jhariya, Chetan Kumar Jangir, S. Pathan, T. Dokulilová, V. Pecina, Theodore Danso Marfo",Impact of Agrochemicals on Soil Microbiota and Management: A Review,2020,Land,,https://www.semanticscholar.org/paper/3adbe30da751e8d012bea154730a38b39e1dc40f,,45,2026-01-21 22:20:12,Review,10.3390/land9020034,2073-445X,,,,,,509,84.83,51,14,6,"The World Health Organization (WHO) states that in developing nations, there are three million cases of agrochemical poisoning. The prolonged intensive and indiscriminate use of agrochemicals adversely affected the soil biodiversity, agricultural sustainability, and food safety, bringing in long-term harmful effects on nutritional security, human and animal health. Most of the agrochemicals negatively affect soil microbial functions and biochemical processes. The alteration in diversity and composition of the beneficial microbial community can be unfavorable to plant growth and development either by reducing nutrient availability or by increasing disease incidence. Currently, there is a need for qualitative, innovative, and demand-driven research in soil science, especially in developing countries for facilitating of high-quality eco-friendly research by creating a conducive and trustworthy work atmosphere, thereby rewarding productivity and merits. Hence, we reviewed (1) the impact of various agrochemicals on the soil microbial diversity and environment; (2) the importance of smallholder farmers for sustainable crop protection and enhancement solutions, and (3) management strategies that serve the scientific community, policymakers, and land managers in integrating soil enhancement and sustainability practices in smallholder farming households. The current review provides an improved understanding of agricultural soil management for food and nutritional security.",https://www.mdpi.com/2073-445X/9/2/34/pdf?version=1581683615,
166,"Sewnet Getahun, Habtamu Kefale, Yohannes Gelaye",Application of Precision Agriculture Technologies for Sustainable Crop Production and Environmental Sustainability: A Systematic Review,2024,The Scientific World Journal,,https://www.semanticscholar.org/paper/951327da30c13c5220f1444049e1fe6fce2bd7c8,,279,2026-01-21 22:20:12,Review,10.1155/2024/2126734,,,2024.0,,,,166,83.0,55,3,2,"Precision agriculture technologies (PATs) transform crop production by enabling more sustainable and efficient agricultural practices. These technologies utilize data-driven approaches to optimize the management of crops, soil, and resources, thus enhancing both productivity and environmental sustainability. This article reviewed the application of PATs for sustainable crop production and environmental sustainability around the globe. Key components of PAT include remote sensing, GPS-guided equipment, variable rate technology (VRT), and Internet of Things (IoT) devices. Remote sensing and drones deliver high-resolution imagery and data, enabling precise monitoring of crop health, soil conditions, and pest activity. GPS-guided machinery ensures accurate planting, fertilizing, and harvesting, which reduces waste and enhances efficiency. VRT optimizes resource use by allowing farmers to apply inputs such as water, fertilizers, and pesticides at varying rates across a field based on real-time data and specific crop requirements. This reduces over-application and minimizes environmental impact, such as nutrient runoff and greenhouse gas emissions. IoT devices and sensors provide continuous monitoring of environmental conditions and crop status, enabling timely and informed decision-making. The application of PAT contributes significantly to environmental sustainability by promoting practices that conserve water, reduce chemical usage, and enhance soil health. By enhancing the precision of agricultural operations, these technologies reduce the environmental impact of farming, while simultaneously boosting crop yields and profitability. As the global demand for food increases, precision agriculture offers a promising pathway to achieving sustainable crop production and ensuring long-term environmental health.",https://doi.org/10.1155/2024/2126734,
457,"Monther M. Tahat, Kholoud M. Alananbeh, Yahia A. Othman, Daniel I. Leskovar",Soil Health and Sustainable Agriculture,2020,Sustainability,,https://www.semanticscholar.org/paper/fa2205d05227b835ae90e5a0172f221d72ddc5de,,55,2026-01-21 22:20:12,Review,10.3390/su12124859,2071-1050,,,,,,457,76.17,114,4,6,"A healthy soil acts as a dynamic living system that delivers multiple ecosystem services, such as sustaining water quality and plant productivity, controlling soil nutrient recycling decomposition, and removing greenhouse gases from the atmosphere. Soil health is closely associated with sustainable agriculture, because soil microorganism diversity and activity are the main components of soil health. Agricultural sustainability is defined as the ability of a crop production system to continuously produce food without environmental degradation. Arbuscular mycorrhizal fungi (AMF), cyanobacteria, and beneficial nematodes enhance water use efficiency and nutrient availability to plants, phytohormones production, soil nutrient cycling, and plant resistance to environmental stresses. Farming practices have shown that organic farming and tillage improve soil health by increasing the abundance, diversity, and activity of microorganisms. Conservation tillage can potentially increase grower’s profitability by reducing inputs and labor costs as compared to conventional tillage while organic farming might add extra management costs due to high labor demands for weeding and pest control, and for fertilizer inputs (particularly N-based), which typically have less consistent uniformity and stability than synthetic fertilizers. This review will discuss the external factors controlling the abundance of rhizosphere microbiota and the impact of crop management practices on soil health and their role in sustainable crop production.",https://www.mdpi.com/2071-1050/12/12/4859/pdf?version=1592191675,
150,"Shahbaz Khan, S. Irshad, K. Mehmood, Z. Hasnain, Muhammad Nawaz, Afroz Rais, Safia Gul, Muhammad Ashfaq Wahid, A. Hashem, E. F. Abd Allah, D. Ibrar","Biochar Production and Characteristics, Its Impacts on Soil Health, Crop Production, and Yield Enhancement: A Review",2024,Plants,,https://www.semanticscholar.org/paper/a75937e9c3c63290e14ac33218175b7a29fff27c,,330,2026-01-21 22:20:12,Review,10.3390/plants13020166,2223-7747,,13.0,,,,150,75.0,15,11,2,"Rapid urban expansion and a booming population are placing immense pressure on our agricultural systems, leading to detrimental impacts on soil fertility and overall health. Due to the extensive use of agrochemicals in agriculture, the necessity to meet the expanding demand for food has also resulted in unsustainable farming practices. Around the world, biochar, a multipurpose carbonaceous material, is being used to concurrently solve issues with enhancing soil fertility, plant growth, and development under both normal and stressful circumstances. It improves water retention, fosters nutrient absorption, and promotes microbial activity, creating a fertile environment that supports sustainable and resilient agriculture. Additionally, biochar acts as a carbon sink, contributing to long-term carbon sequestration and mitigating climate change impacts. The major benefit of biochar is that it helps the adsorption process with its highly porous structures and different functional groups. Understanding the elements involved in biochar formation that determine its characteristics and adsorptive capacity is necessary to assure the viability of biochar in terms of plant productivity and soil health, particularly biological activity in soil. This paper focuses on the development, composition, and effects of biochar on soil fertility and health, and crop productivity.",https://www.mdpi.com/2223-7747/13/2/166/pdf?version=1704696675,
432,"D. Mittal, G. Kaur, Parul Singh, Karmveer Yadav, S. Ali",Nanoparticle-Based Sustainable Agriculture and Food Science: Recent Advances and Future Outlook,2020,Frontiers in Nanotechnology,,https://www.semanticscholar.org/paper/f96bac87e7e48abfbaca35267701b1f6000ff85c,,58,2026-01-21 22:20:12,Review,10.3389/fnano.2020.579954,2673-3013,,2.0,,,,432,72.0,86,5,6,"In the current scenario, it is an urgent requirement to satisfy the nutritional demands of the rapidly growing global population. Using conventional farming, nearly one third of crops get damaged, mainly due to pest infestation, microbial attacks, natural disasters, poor soil quality, and lesser nutrient availability. More innovative technologies are immediately required to overcome these issues. In this regard, nanotechnology has contributed to the agrotechnological revolution that has imminent potential to reform the resilient agricultural system while promising food security. Therefore, nanoparticles are becoming a new-age material to transform modern agricultural practices. The variety of nanoparticle-based formulations, including nano-sized pesticides, herbicides, fungicides, fertilizers, and sensors, have been widely investigated for plant health management and soil improvement. In-depth understanding of plant and nanomaterial interactions opens new avenues toward improving crop practices through increased properties such as disease resistance, crop yield, and nutrient utilization. In this review, we highlight the critical points to address current nanotechnology-based agricultural research that could benefit productivity and food security in future.",https://www.frontiersin.org/articles/10.3389/fnano.2020.579954/pdf,
786,"C. Béné, M. Barangé, R. Subasinghe, P. Pinstrup‐Andersen, G. Merino, G. Hemre, Meryl J. Williams",Feeding 9 billion by 2050 – Putting fish back on the menu,2015,Food Security,,https://www.semanticscholar.org/paper/a854b63ee00cd8d87584918f0a8090426f2dbeff,,18,2026-01-21 22:20:12,Review,10.1007/s12571-015-0427-z,1876-4517,,7.0,,261.0,274.0,786,71.45,112,7,11,"Fish provides more than 4.5 billion people with at least 15 % of their average per capita intake of animal protein. Fish’s unique nutritional properties make it also essential to the health of billions of consumers in both developed and developing countries. Fish is one of the most efficient converters of feed into high quality food and its carbon footprint is lower compared to other animal production systems. Through fish-related activities (fisheries and aquaculture but also processing and trading), fish contribute substantially to the income and therefore to the indirect food security of more than 10 % of the world population, essentially in developing and emergent countries. Yet, limited attention has been given so far to fish as a key element in food security and nutrition strategies at national level and in wider development discussions and interventions. As a result, the tremendous potential for improving food security and nutrition embodied in the strengthening of the fishery and aquaculture sectors is missed. The purpose of this paper is to make a case for a closer integration of fish into the overall debate and future policy about food security and nutrition. For this, we review the evidence from the contemporary and emerging debates and controversies around fisheries and aquaculture and we discuss them in the light of the issues debated in the wider agriculture/farming literature. The overarching question that underlies this paper is: how and to what extent will fish be able to contribute to feeding 9 billion people in 2050 and beyond?",https://link.springer.com/content/pdf/10.1007/s12571-015-0427-z.pdf,
553,"E. E. Oldfield, M. Bradford, S. Wood",Global meta-analysis of the relationship between soil organic matter and crop yields,2018,SOIL,,https://www.semanticscholar.org/paper/4cafa6987c22fd12b0f32ffaf91d911d2a69330c,,39,2026-01-21 22:20:12,JournalArticle,10.5194/SOIL-5-15-2019,2151-1268,,,,,,553,69.13,184,3,8,"Abstract. Resilient, productive soils are necessary to sustainably intensify agriculture to increase yields while minimizing environmental harm. To conserve and regenerate productive soils, the need to maintain and build soil organic matter (SOM) has received considerable attention. Although SOM is considered key to soil health, its relationship with yield is contested because of local-scale differences in soils, climate, and farming systems. There is a need to quantify this relationship to set a general framework for how soil management could potentially contribute to the goals of sustainable intensification. We developed a quantitative model exploring how SOM relates to crop yield potential of maize and wheat in light of co-varying factors of management, soil type, and climate. We found that yields of these two crops are on average greater with higher concentrations of SOC (soil organic carbon). However, yield increases level off at ∼2 % SOC. Nevertheless, approximately two-thirds of the world's cultivated maize and wheat lands currently have SOC contents of less than 2 %. Using this regression relationship developed from published empirical data, we then estimated how an increase in SOC concentrations up to regionally specific targets could potentially help reduce reliance on nitrogen (N) fertilizer and help close global yield gaps. Potential N fertilizer reductions associated with increasing SOC amount to 7 % and 5 % of global N fertilizer inputs across maize and wheat fields, respectively. Potential yield increases of 10±11 % (mean ± SD) for maize and 23±37 % for wheat amount to 32 % of the projected yield gap for maize and 60 % of that for wheat. Our analysis provides a global-level prediction for relating SOC to crop yields. Further work employing similar approaches to regional and local data, coupled with experimental work to disentangle causative effects of SOC on yield and vice versa, is needed to provide practical prescriptions to incentivize soil management for sustainable intensification.",https://soil.copernicus.org/articles/5/15/2019/soil-5-15-2019.pdf,
414,"Natalie R. Rubio, Ning Xiang, D. Kaplan",Plant-based and cell-based approaches to meat production,2020,Nature Communications,,https://www.semanticscholar.org/paper/b2762bfa05ba867b65f94df0a1d6c1b1e8e63010,,63,2026-01-21 22:20:12,Review,10.1038/s41467-020-20061-y,2041-1723,,11.0,,,,414,69.0,138,3,6,"Advances in farming technology and intensification of animal agriculture increase the cost-efficiency and production volume of meat. Thus, in developed nations, meat is relatively inexpensive and accessible. While beneficial for consumer satisfaction, intensive meat production inflicts negative externalities on public health, the environment and animal welfare. In response, groups within academia and industry are working to improve the sensory characteristics of plant-based meat and pursuing nascent approaches through cellular agriculture methodology (i.e., cell-based meat). Here we detail the benefits and challenges of plant-based and cell-based meat alternatives with regard to production efficiency, product characteristics and impact categories. Large-scale meat production can have negative impacts on public health, the environment and animal welfare. In this Review, the authors consider plant-based and cell-based approaches to meat production and the challenges they face.",https://www.nature.com/articles/s41467-020-20061-y.pdf,
196,"R. Khangura, D. Ferris, Cameron Wagg, J. Bowyer",Regenerative Agriculture—A Literature Review on the Practices and Mechanisms Used to Improve Soil Health,2023,Sustainability,,https://www.semanticscholar.org/paper/724cd486bdbcc0d08f96da543c4e3fb76b85ec5e,,207,2026-01-21 22:20:12,Review,10.3390/su15032338,2071-1050,,,,,,196,65.33,49,4,3,"Conventional farming practices can lead to soil degradation and a decline in productivity. Regenerative agriculture (RA) is purported by advocates as a solution to these issues that focuses on soil health and carbon sequestration. The fundamental principles of RA are to keep the soil covered, minimise soil disturbance, preserve living roots in the soil year round, increase species diversity, integrate livestock, and limit or eliminate the use of synthetic compounds (such as herbicides and fertilisers). The overall objectives are to rejuvenate the soil and land and provide environmental, economic, and social benefits to the wider community. Despite the purported benefits of RA, a vast majority of growers are reluctant to adopt these practices due to a lack of empirical evidence on the claimed benefits and profitability. We examined the reported benefits and mechanisms associated with RA against available scientific data. The literature suggests that agricultural practices such as minimum tillage, residue retention, and cover cropping can improve soil carbon, crop yield, and soil health in certain climatic zones and soil types. Excessive use of synthetic chemicals can lead to biodiversity loss and ecosystem degradation. Combining livestock with cropping and agroforestry in the same landscape can increase soil carbon and provide several co-benefits. However, the benefits of RA practices can vary among different agroecosystems and may not necessarily be applicable across multiple agroecological regions. Our recommendation is to implement rigorous long-term farming system trials to compare conventional and RA practices in order to build knowledge on the benefits and mechanisms associated with RA on regional scales. This will provide growers and policy-makers with an evidence base from which to make informed decisions about adopting RA practices to realise their social and economic benefits and achieve resilience against climate change.",https://www.mdpi.com/2071-1050/15/3/2338/pdf?version=1675767528,
389,"Jiemin Chen, Runxia Sun, Chang-Gui Pan, Yue Sun, B. Mai, Qing X. Li",Antibiotics and Food Safety in Aquaculture.,2020,Journal of agricultural and food chemistry,,https://www.semanticscholar.org/paper/01a0b8f4ae57d85a891b192f11ad4fc9c08581cb,,67,2026-01-21 22:20:12,JournalArticle,10.1021/acs.jafc.0c03996,0021-8561,,,,,,389,64.83,65,6,6,"Antibiotics are widely used in aquaculture. Intensive farming drives indiscriminate use of antibiotics, which results in residues of antibiotics in cultured aquatic products and bacterial resistance. This perspective attempts to present a brief update on usage, regulations, residues and potential human health risk of antibiotics used in aquaculture. Through the comprehensive literature review, we provide a view that the safety of aquatic products still requires further attention and more rigorous risk assessment. Finally, we make a few suggestions for future research directions: reduce the use of antibiotics to bring down the speed of resistance development, and monitor resistant pathogen and genes; strictly manage the environmental sanitation of aquaculture and pay attention to the quality of water bodies introduced into aquaculture; seek international cooperation to establish an information bank of antibiotic residues and antibiotic resistant genes, and set up a quantitative model to assess the risk of antibiotic resistance associated with the antibiotic residues.",,
385,"W. Boedeker, M. Watts, P. Clausing, E. Marquez",RETRACTED ARTICLE: The global distribution of acute unintentional pesticide poisoning: estimations based on a systematic review,2020,BMC Public Health,,https://www.semanticscholar.org/paper/c39e3530994bb4a1867709f6c23e7c7c9bc7ca0e,,68,2026-01-21 22:20:12,JournalArticle,10.1186/s12889-020-09939-0,1471-2458,,20.0,,,,385,64.17,96,4,6,"Human poisoning by pesticides has long been seen as a severe public health problem. As early as 1990, a task force of the World Health Organization (WHO) estimated that about one million unintentional pesticide poisonings occur annually, leading to approximately 20,000 deaths. Thirty years on there is no up-to-date picture of global pesticide poisoning despite an increase in global pesticide use. Our aim was to systematically review the prevalence of unintentional, acute pesticide poisoning (UAPP), and to estimate the annual global number of UAPP. We carried out a systematic review of the scientific literature published between 2006 and 2018, supplemented by mortality data from WHO. We extracted data from 157 publications and the WHO cause-of-death database, then performed country-wise synopses, and arrived at annual numbers of national UAPP. World-wide UAPP was estimated based on national figures and population data for regions defined by the Food and Agriculture Organization (FAO). In total 141 countries were covered, including 58 by the 157 articles and an additional 83 by data from the WHO Mortality Database. Approximately 740,000 annual cases of UAPP were reported by the extracted publications resulting from 7446 fatalities and 733,921 non-fatal cases. On this basis, we estimate that about 385 million cases of UAPP occur annually world-wide including around 11,000 fatalities. Based on a worldwide farming population of approximately 860 million this means that about 44% of farmers are poisoned by pesticides every year. The greatest estimated number of UAPP cases is in southern Asia, followed by south-eastern Asia and east Africa with regards to non-fatal UAPP. Our study updates outdated figures on world-wide UAPP. Along with other estimates, robust evidence is presented that acute pesticide poisoning is an ongoing major global public health challenge. There is a need to recognize the high burden of non-fatal UAPP, particularly on farmers and farmworkers, and that the current focus solely on fatalities hampers international efforts in risk assessment and prevention of poisoning. Implementation of the international recommendations to phase out highly hazardous pesticides by the FAO Council could significantly reduce the burden of UAPP.",https://bmcpublichealth.biomedcentral.com/track/pdf/10.1186/s12889-020-09939-0,
256,"Shah Fahad, S. Chavan, A. Chichaghare, A. R. Uthappa, Manish Kumar, V. Kakade, Aliza Pradhan, D. Jinger, G. Rawale, Dinesh Kumar Yadav, Prof Vikas Kumar, T. H. Farooq, B. Ali, A. Sawant, S. Saud, Shouyue Chen, P. Poczai",Agroforestry Systems for Soil Health Improvement and Maintenance,2022,Sustainability,,https://www.semanticscholar.org/paper/bc8797b90ceb5dd617997c8db36ff119602e2d23,,133,2026-01-21 22:20:12,Review,10.3390/su142214877,2071-1050,,,,,,256,64.0,26,17,4,"Agroforestry integrates woody perennials with arable crops, livestock, or fodder in the same piece of land, promoting the more efficient utilization of resources as compared to monocropping via the structural and functional diversification of components. This integration of trees provides various soil-related ecological services such as fertility enhancements and improvements in soil physical, biological, and chemical properties, along with food, wood, and fodder. By providing a particular habitat, refugia for epigenic organisms, microclimate heterogeneity, buffering action, soil moisture, and humidity, agroforestry can enhance biodiversity more than monocropping. Various studies confirmed the internal restoration potential of agroforestry. Agroforestry reduces runoff, intercepts rainfall, and binds soil particles together, helping in erosion control. This trade-off between various non-cash ecological services and crop production is not a serious constraint in the integration of trees on the farmland and also provides other important co-benefits for practitioners. Tree-based systems increase livelihoods, yields, and resilience in agriculture, thereby ensuring nutrition and food security. Agroforestry can be a cost-effective and climate-smart farming practice, which will help to cope with the climate-related extremities of dryland areas cultivated by smallholders through diversifying food, improving and protecting soil, and reducing wind erosion. This review highlighted the role of agroforestry in soil improvements, microclimate amelioration, and improvements in productivity through agroforestry, particularly in semi-arid and degraded areas under careful consideration of management practices.",https://www.mdpi.com/2071-1050/14/22/14877/pdf?version=1669103852,
678,"Sebastian Candiago, Fabio Remondino, M. Giglio, M. Dubbini, Mario Gattelli",Evaluating Multispectral Images and Vegetation Indices for Precision Farming Applications from UAV Images,2015,Remote. Sens.,,https://www.semanticscholar.org/paper/7b2e28bec2b8a2708103865524a4a19b957e3b91,,26,2026-01-21 22:20:12,JournalArticle,10.3390/rs70404026,2315-4675,,7.0,,4026.0,4047.0,678,61.64,136,5,11,"Unmanned Aerial Vehicles (UAV)-based remote sensing offers great possibilities to acquire in a fast and easy way field data for precision agriculture applications. This field of study is rapidly increasing due to the benefits and advantages for farm resources management, particularly for studying crop health. This paper reports some experiences related to the analysis of cultivations (vineyards and tomatoes) with Tetracam multispectral data. The Tetracam camera was mounted on a multi-rotor hexacopter. The multispectral data were processed with a photogrammetric pipeline to create triband orthoimages of the surveyed sites. Those orthoimages were employed to extract some Vegetation Indices (VI) such as the Normalized Difference Vegetation Index (NDVI), the Green Normalized Difference Vegetation Index (GNDVI), and the Soil Adjusted Vegetation Index (SAVI), examining the vegetation vigor for each crop. The paper demonstrates the great potential of high-resolution UAV data and photogrammetric techniques applied in the agriculture framework to collect multispectral images and evaluate different VI, suggesting that these instruments represent a fast, reliable, and cost-effective resource in crop assessment for precision farming applications.",https://www.mdpi.com/2072-4292/7/4/4026/pdf?version=1427979584,
369,"Sghaier Chriki, J. Hocquette",The Myth of Cultured Meat: A Review,2020,Frontiers in Nutrition,,https://www.semanticscholar.org/paper/817bba9d64926f863ef9d791489bbb701193a42b,,70,2026-01-21 22:20:12,Review,10.3389/fnut.2020.00007,2296-861X,,7.0,,,,369,61.5,185,2,6,"To satisfy the increasing demand for food by the growing human population, cultured meat (also called in vitro, artificial or lab-grown meat) is presented by its advocates as a good alternative for consumers who want to be more responsible but do not wish to change their diet. This review aims to update the current knowledge on this subject by focusing on recent publications and issues not well described previously. The main conclusion is that no major advances were observed despite many new publications. Indeed, in terms of technical issues, research is still required to optimize cell culture methodology. It is also almost impossible to reproduce the diversity of meats derived from various species, breeds and cuts. Although these are not yet known, we speculated on the potential health benefits and drawbacks of cultured meat. Unlike conventional meat, cultured muscle cells may be safer, without any adjacent digestive organs. On the other hand, with this high level of cell multiplication, some dysregulation is likely as happens in cancer cells. Likewise, the control of its nutritional composition is still unclear, especially for micronutrients and iron. Regarding environmental issues, the potential advantages of cultured meat for greenhouse gas emissions are a matter of controversy, although less land will be used compared to livestock, ruminants in particular. However, more criteria need to be taken into account for a comparison with current meat production. Cultured meat will have to compete with other meat substitutes, especially plant-based alternatives. Consumer acceptance will be strongly influenced by many factors and consumers seem to dislike unnatural food. Ethically, cultured meat aims to use considerably fewer animals than conventional livestock farming. However, some animals will still have to be reared to harvest cells for the production of in vitro meat. Finally, we discussed in this review the nebulous status of cultured meat from a religious point of view. Indeed, religious authorities are still debating the question of whether in vitro meat is Kosher or Halal (e.g., compliant with Jewish or Islamic dietary laws).",https://fjfsdata01prod.blob.core.windows.net/articles/files/507645/pubmed-zip/.versions/1/.package-entries/fnut-07-00007/fnut-07-00007.pdf?sv=2018-03-28&sr=b&sig=KHpEZug2EITzJGNoXSOaoGK3rG8%2FCt4B6PzLloZ9w44%3D&se=2021-02-18T19%3A08%3A31Z&sp=r&rscd=attachment%3B%20filename%2A%3DUTF-8%27%27fnut-07-00007.pdf,
368,R. Lal,Home gardening and urban agriculture for advancing food and nutritional security in response to the COVID-19 pandemic,2020,Food Security,,https://www.semanticscholar.org/paper/2ee50839de59cb4e3f2be1d0bffcec695bb210d4,,71,2026-01-21 22:20:12,Review,10.1007/s12571-020-01058-3,1876-4517,,12.0,,871.0,876.0,368,61.33,368,1,6,"Despite a 2.3% increase in world cereal production in 2019 over 2018, the number of people facing severe food insecurity may double from 135 million in January 2020 to 265 million by the end of 2020. The problem of food and nutritional insecurity is severe in urban centers, where the global population is projected to increase (%/year) by 1.84, 1.63, and 1.44 between 2015 to 2020, 2020 to 2025, and 2025 to 2030, and it will increase overall from 54% in 2016 to 60% by 2030. The number of megacities (>10 million people) will increase from 34 in 2015 to 41 by 2030. The COVID-19 pandemic has aggravated food insecurity in urban centers because of the disruption in the food supply chain, aggravation of the physical and economic barriers that restrict access to food, and the catastrophic increase in food waste because of labor shortages. Thus, there is a need to adopt more resilient food systems, reduce food waste, and strengthen local food production. Enhancing availability at the household and community levels through home gardening and urban agriculture is an important strategy. Food production within the cities include small land farming in households, local community gardens, indoor and rooftop gardens, vertical farming, etc. Home gardening can play an important role in advancing food and nutritional security during and after the COVD-19 pandemic, while also strengthening the provisioning of numerous ecosystem services (i.e., plant biodiversity, microclimate, water runoff, water quality, human health). However, risks of soil contamination by heavy metals must be addressed.",https://link.springer.com/content/pdf/10.1007/s12571-020-01058-3.pdf,
423,"D. Fróna, J. Szenderák, Mónika Harangi-Rákos",The Challenge of Feeding the World,2019,Sustainability,,https://www.semanticscholar.org/paper/42cc413b498ffd6d4f80b570b35e396d002ccfac,,61,2026-01-21 22:20:12,Review,10.3390/su11205816,2071-1050,,,,,,423,60.43,141,3,7,"The aim of the present research is to provide a comprehensive review about the current challenges related to food security and hidden hunger. Issues are presented according to major factors, such as growing population, changing dietary habits, water efficiency, climate change and volatile food prices. These factors were compiled from reports of major international organizations and from relevant scientific articles on the subject. Collecting the results and presenting them in an accessible manner may provide new insight for interested parties. Accessibility of data is extremely important, since food security and its drivers form a closely interconnected but extremely complex network, which requires coordinated problem solving to resolve issues. According to the results, the demand for growing agricultural products has been partly met by increasing cultivated land in recent decades. At the same time, there is serious competition for existing agricultural areas, which further limits the extension of agricultural land in addition to the natural constraints of land availability. Agricultural production needs to expand faster than population growth without further damage to the environment. The driving force behind development is sustainable intensive farming, which means the more effective utilization of agricultural land and water resources. Current global trends in food consumption are unsustainable, analyzed in terms of either public health, environmental impacts or socio-economic costs. The growing population should strive for sustainable food consumption, as social, environmental and health impacts are very important in this respect as well. To this end, the benefits of consuming foods that are less harmful to the environment during production are also to be emphasized in the scope of consumption policy and education related to nutrition as opposed to other food types, the production of which causes a major demand for raw materials.",https://www.mdpi.com/2071-1050/11/20/5816/pdf?version=1571541291,
