Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2603,"N. Wray, Patrick F. Sullivan",Genome-wide association analyses identify 44 risk variants and refine the genetic architecture of major depression,2017,Nature Genetics,,https://www.semanticscholar.org/paper/6a21df1eb42ae8a2015928a418a6e0649eb36613,,58,2026-01-21 20:56:16,JournalArticle,10.1038/s41588-018-0090-3,1061-4036,,50.0,,668.0,681.0,2603,289.22,1302,2,9,"Major depressive disorder (MDD) is a common illness accompanied by considerable morbidity, mortality, costs, and heightened risk of suicide. We conducted a genome-wide association meta-analysis based in 135,458 cases and 344,901 controls and identified 44 independent and significant loci. The genetic findings were associated with clinical features of major depression and implicated brain regions exhibiting anatomical differences in cases. Targets of antidepressant medications and genes involved in gene splicing were enriched for smaller association signal. We found important relationships of genetic risk for major depression with educational attainment, body mass, and schizophrenia: lower educational attainment and higher body mass were putatively causal, whereas major depression and schizophrenia reflected a partly shared biological etiology. All humans carry lesser or greater numbers of genetic risk factors for major depression. These findings help refine the basis of major depression and imply that a continuous measure of risk underlies the clinical phenotype. A genome-wide association meta-analysis of individuals with clinically assessed or self-reported depression identifies 44 independent risk loci. Comparisons with other psychiatric disorders and candidate gene analyses provide new insights into major depressive disorder.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5934326,
1868,"Samuel G. Rodriques, Robert R. Stickels, A. Goeva, Carly A Martin, Evan Murray, C. Vanderburg, Joshua D. Welch, Linlin M Chen, Fei Chen, Evan Z. Macosko",Slide-seq: A scalable technology for measuring genome-wide expression at high spatial resolution,2019,Science,,https://www.semanticscholar.org/paper/7045f05312b80bd7e995b5dad637938d626c3be2,,115,2026-01-21 20:56:16,JournalArticle,10.1126/science.aaw1219,0193-4511,,363.0,,1463.0,1467.0,1868,266.86,187,10,7,"Gene expression at fine scale Mapping gene expression at the single-cell level within tissues remains a technical challenge. Rodriques et al. developed a method called Slide-seq, whereby RNA was spatially resolved from tissue sections by transfer onto a surface covered with DNA-barcoded beads. Applying Slide-seq to regions of a mouse brain revealed spatial gene expression patterns in the Purkinje layer of the cerebellum and axes of variation across Purkinje cell compartments. The authors used this method to dissect the temporal evolution of cell type–specific responses in a mouse model of traumatic brain injury. Science, this issue p. 1463 An RNA sequencing technique is developed that can measure genome-wide gene expression in complex tissues at 10-micrometer resolution. Spatial positions of cells in tissues strongly influence function, yet a high-throughput, genome-wide readout of gene expression with cellular resolution is lacking. We developed Slide-seq, a method for transferring RNA from tissue sections onto a surface covered in DNA-barcoded beads with known positions, allowing the locations of the RNA to be inferred by sequencing. Using Slide-seq, we localized cell types identified by single-cell RNA sequencing datasets within the cerebellum and hippocampus, characterized spatial gene expression patterns in the Purkinje layer of mouse cerebellum, and defined the temporal evolution of cell type–specific responses in a mouse model of traumatic brain injury. These studies highlight how Slide-seq provides a scalable method for obtaining spatially resolved gene expression data at resolutions comparable to the sizes of individual cells.",https://doi.org/10.1101/563395,
1716,"Melanie D. Sweeney, Zhen Zhao, Axel Montagne, Amy R. Nelson, B. Zlokovic",Blood-Brain Barrier: From Physiology to Disease and Back.,2019,Physiological reviews,,https://www.semanticscholar.org/paper/791bca95f0b8dd8e5dfd4efb4aaa20ad54e1cf60,,138,2026-01-21 20:56:16,Review,10.1152/physrev.00050.2017,0031-9333,,99.0,1.0,21.0,78.0,1716,245.14,343,5,7,"The blood-brain barrier (BBB) prevents neurotoxic plasma components, blood cells, and pathogens from entering the brain. At the same time, the BBB regulates transport of molecules into and out of the central nervous system (CNS), which maintains tightly controlled chemical composition of the neuronal milieu that is required for proper neuronal functioning. In this review, we first examine molecular and cellular mechanisms underlying the establishment of the BBB. Then, we focus on BBB transport physiology, endothelial and pericyte transporters, and perivascular and paravascular transport. Next, we discuss rare human monogenic neurological disorders with the primary genetic defect in BBB-associated cells demonstrating the link between BBB breakdown and neurodegeneration. Then, we review the effects of genes underlying inheritance and/or increased susceptibility for Alzheimer's disease (AD), Parkinson's disease (PD), Huntington's disease, and amyotrophic lateral sclerosis (ALS) on BBB in relation to other pathologies and neurological deficits. We next examine how BBB dysfunction relates to neurological deficits and other pathologies in the majority of sporadic AD, PD, and ALS cases, multiple sclerosis, other neurodegenerative disorders, and acute CNS disorders such as stroke, traumatic brain injury, spinal cord injury, and epilepsy. Lastly, we discuss BBB-based therapeutic opportunities. We conclude with lessons learned and future directions, with emphasis on technological advances to investigate the BBB functions in the living human brain, and at the molecular and cellular level, and address key unanswered questions.",https://journals.physiology.org/doi/pdf/10.1152/physrev.00050.2017,
1384,"Mengyuan Li, Lin Li, Yue Zhang, Xiaosheng Wang",Expression of the SARS-CoV-2 cell receptor gene ACE2 in a wide variety of human tissues,2020,Infectious Diseases of Poverty,,https://www.semanticscholar.org/paper/850af40c5b31c48e46731717f2b248c4c51c11ea,,197,2026-01-21 20:56:16,JournalArticle,10.1186/s40249-020-00662-x,2049-9957,,9.0,,,,1384,230.67,346,4,6,"Since its discovery in December 2019, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has infected more than 2 180 000 people worldwide and has caused more than 150 000 deaths as of April 16, 2020. SARS-CoV-2, which is the virus causing coronavirus disease 2019 (COVID-19), uses the angiotensin-converting enzyme 2 (ACE2) as a cell receptor to invade human cells. Thus, ACE2 is the key to understanding the mechanism of SARS-CoV-2 infection. This study is to investigate the ACE2 expression in various human tissues in order to provide insights into the mechanism of SARS-CoV-2 infection. We compared ACE2 expression levels across 31 normal human tissues between males and females and between younger (ages ≤ 49 years) and older (ages > 49 years) persons using two-sided Student’s t test. We also investigated the correlations between ACE2 expression and immune signatures in various tissues using Pearson’s correlation test. ACE2 expression levels were the highest in the small intestine, testis, kidneys, heart, thyroid, and adipose tissue, and were the lowest in the blood, spleen, bone marrow, brain, blood vessels, and muscle. ACE2 showed medium expression levels in the lungs, colon, liver, bladder, and adrenal gland. ACE2 was not differentially expressed between males and females or between younger and older persons in any tissue. In the skin, digestive system, brain, and blood vessels, ACE2 expression levels were positively associated with immune signatures in both males and females. In the thyroid and lungs, ACE2 expression levels were positively and negatively associated with immune signatures in males and females, respectively, and in the lungs they had a positive and a negative correlation in the older and younger groups, respectively. Our data indicate that SARS-CoV-2 may infect other tissues aside from the lungs and infect persons with different sexes, ages, and races equally. The different host immune responses to SARS-CoV-2 infection may partially explain why males and females, young and old persons infected with this virus have markedly distinct disease severity. This study provides new insights into the role of ACE2 in the SARS-CoV-2 pandemic.",https://idpjournal.biomedcentral.com/counter/pdf/10.1186/s40249-020-00662-x,
2146,"Aswin Sekar, Allison R. Bialas, Heather de Rivera, Avery Davis, Timothy R. Hammond, Nolan Kamitaki, Katherine Tooley, J. Presumey, M. Baum, Vanessa Van Doren, G. Genovese, Samuel A. Rose, R. Handsaker, M. Daly, M. Carroll, B. Stevens, S. Mccarroll",Schizophrenia risk from complex variation of complement component 4,2016,Nature,,https://www.semanticscholar.org/paper/a2b9e68ffc292a46093768a320acb3873c3783db,,85,2026-01-21 20:56:16,JournalArticle,10.1038/nature16549,0028-0836,,530.0,,177.0,183.0,2146,214.6,215,17,10,"Schizophrenia is a heritable brain illness with unknown pathogenic mechanisms. Schizophrenia’s strongest genetic association at a population level involves variation in the major histocompatibility complex (MHC) locus, but the genes and molecular mechanisms accounting for this have been challenging to identify. Here we show that this association arises in part from many structurally diverse alleles of the complement component 4 (C4) genes. We found that these alleles generated widely varying levels of C4A and C4B expression in the brain, with each common C4 allele associating with schizophrenia in proportion to its tendency to generate greater expression of C4A. Human C4 protein localized to neuronal synapses, dendrites, axons, and cell bodies. In mice, C4 mediated synapse elimination during postnatal development. These results implicate excessive complement activity in the development of schizophrenia and may help explain the reduced numbers of synapses in the brains of individuals with schizophrenia.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4752392,
1494,"C. L. Eng, Michael J. Lawson, Qian Zhu, Ruben Dries, N. Koulena, Yodai Takei, Jina Yun, Christopher J. Cronin, Christoph Karp, Guocheng Yuan, L. Cai",Transcriptome-scale super-resolved imaging in tissues by RNA seqFISH+,2019,Nature,,https://www.semanticscholar.org/paper/159f42b03579769c40ede738831c7ad5e98369e1,,178,2026-01-21 20:56:16,JournalArticle,10.1038/s41586-019-1049-y,0028-0836,,568.0,,235.0,239.0,1494,213.43,149,11,7,"Imaging the transcriptome in situ with high accuracy has been a major challenge in single-cell biology, which is particularly hindered by the limits of optical resolution and the density of transcripts in single cells1–5. Here we demonstrate an evolution of sequential fluorescence in situ hybridization (seqFISH+). We show that seqFISH+ can image mRNAs for 10,000 genes in single cells—with high accuracy and sub-diffraction-limit resolution—in the cortex, subventricular zone and olfactory bulb of mouse brain, using a standard confocal microscope. The transcriptome-level profiling of seqFISH+ allows unbiased identification of cell classes and their spatial organization in tissues. In addition, seqFISH+ reveals subcellular mRNA localization patterns in cells and ligand–receptor pairs across neighbouring cells. This technology demonstrates the ability to generate spatial cell atlases and to perform discovery-driven studies of biological processes in situ. seqFISH+, an evolution of sequential fluorescence in situ hybridization with super-resolution imaging capabilities, is used to image mRNAs of 10,000 genes in cultured cells and mouse brain slices, demonstrating the ability to generate spatial atlases and to perform discovery-driven studies in situ.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6544023,
1411,"R. Hodge, Trygve E Bakken, Jeremy A. Miller, Kimberly A. Smith, Eliza R. Barkan, Lucas T. Graybuck, J. Close, Brian R. Long, Nelson J. Johansen, Osnat Penn, Zizhen Yao, J. Eggermont, T. Höllt, Boaz P. Levi, Soraya I. Shehata, B. Aevermann, Allison Beller, Darren Bertagnolli, Krissy Brouner, Tamara Casper, C. Cobbs, R. Dalley, N. Dee, S. Ding, R. Ellenbogen, Olivia Fong, E. Garren, Jeff Goldy, R. Gwinn, Daniel Hirschstein, C. Keene, Mohamed Keshk, A. Ko, K. Lathia, A. Mahfouz, Zoe Maltzer, M. McGraw, T. Nguyen, J. Nyhus, J. Ojemann, Aaron Oldre, Sheana E. Parry, Shannon Reynolds, Christine Rimorin, N. Shapovalova, Saroja Somasundaram, A. Szafer, Elliot R. Thomsen, Michael Tieu, G. Quon, R. Scheuermann, R. Yuste, S. Sunkin, B. Lelieveldt, David Feng, L. Ng, Amy Bernard, M. Hawrylycz, John W. Phillips, Bosiljka Tasic, Hongkui Zeng, Allan R. Jones, C. Koch, E. Lein",Conserved cell types with divergent features in human versus mouse cortex,2019,Nature,,https://www.semanticscholar.org/paper/5137a1182aabaab3bc3899d860652760a0b28134,,189,2026-01-21 20:56:16,JournalArticle,10.1038/s41586-019-1506-7,0028-0836,,573.0,,61.0,68.0,1411,201.57,141,64,7,"Elucidating the cellular architecture of the human cerebral cortex is central to understanding our cognitive abilities and susceptibility to disease. Here we used single-nucleus RNA-sequencing analysis to perform a comprehensive study of cell types in the middle temporal gyrus of human cortex. We identified a highly diverse set of excitatory and inhibitory neuron types that are mostly sparse, with excitatory types being less layer-restricted than expected. Comparison to similar mouse cortex single-cell RNA-sequencing datasets revealed a surprisingly well-conserved cellular architecture that enables matching of homologous types and predictions of properties of human cell types. Despite this general conservation, we also found extensive differences between homologous human and mouse cell types, including marked alterations in proportions, laminar distributions, gene expression and morphology. These species-specific features emphasize the importance of directly studying human brain. RNA-sequencing analysis of cells in the human cortex enabled identification of diverse cell types, revealing well-conserved architecture and homologous cell types as well as extensive differences when compared with datasets covering the analogous region of the mouse brain.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6919571,
2617,"R. Guerreiro, Aleksandra M. Wojtas, J. Bras, M. Carrasquillo, E. Rogaeva, E. Majounie, Carlos Cruchaga, C. Sassi, J. Kauwe, S. Younkin, L. Hazrati, J. Collinge, J. Pocock, T. Lashley, Julie Williams, J. Lambert, P. Amouyel, A. Goate, R. Rademakers, K. Morgan, J. Powell, P. S. St George-Hyslop, A. Singleton, J. Hardy",TREM2 variants in Alzheimer's disease.,2013,The New England journal of medicine,,https://www.semanticscholar.org/paper/0f6f50c0fb645ee11109eb8d27e6ea22e03e36e1,,57,2026-01-21 20:56:16,MetaAnalysis,10.1056/NEJMoa1211851,0028-4793,,368.0,2.0,117.0,27.0,2617,201.31,262,24,13,"BACKGROUND Homozygous loss-of-function mutations in TREM2, encoding the triggering receptor expressed on myeloid cells 2 protein, have previously been associated with an autosomal recessive form of early-onset dementia. METHODS We used genome, exome, and Sanger sequencing to analyze the genetic variability in TREM2 in a series of 1092 patients with Alzheimer's disease and 1107 controls (the discovery set). We then performed a meta-analysis on imputed data for the TREM2 variant rs75932628 (predicted to cause a R47H substitution) from three genomewide association studies of Alzheimer's disease and tested for the association of the variant with disease. We genotyped the R47H variant in an additional 1887 cases and 4061 controls. We then assayed the expression of TREM2 across different regions of the human brain and identified genes that are differentially expressed in a mouse model of Alzheimer's disease and in control mice. RESULTS We found significantly more variants in exon 2 of TREM2 in patients with Alzheimer's disease than in controls in the discovery set (P=0.02). There were 22 variant alleles in 1092 patients with Alzheimer's disease and 5 variant alleles in 1107 controls (P<0.001). The most commonly associated variant, rs75932628 (encoding R47H), showed highly significant association with Alzheimer's disease (P<0.001). Meta-analysis of rs75932628 genotypes imputed from genomewide association studies confirmed this association (P=0.002), as did direct genotyping of an additional series of 1887 patients with Alzheimer's disease and 4061 controls (P<0.001). Trem2 expression differed between control mice and a mouse model of Alzheimer's disease. CONCLUSIONS Heterozygous rare variants in TREM2 are associated with a significant increase in the risk of Alzheimer's disease. (Funded by Alzheimer's Research UK and others.).",https://www.nejm.org/doi/pdf/10.1056/NEJMoa1211851?articleTools=true,
755,"Duc M. Hoang, P. Pham, Trung Q. Bach, Anh T L Ngo, Q. T. Nguyen, Trang T. K. Phan, Giang H. Nguyen, P. Le, Van T. Hoang, N. Forsyth, M. Heke, L. Nguyen",Stem cell-based therapy for human diseases,2022,Signal Transduction and Targeted Therapy,,https://www.semanticscholar.org/paper/32aa8720bbc02fa81dfa279293eec59b15c01cd7,,656,2026-01-21 20:56:16,Review,10.1038/s41392-022-01134-4,2059-3635,,7.0,,,,755,188.75,76,12,4,"Recent advancements in stem cell technology open a new door for patients suffering from diseases and disorders that have yet to be treated. Stem cell-based therapy, including human pluripotent stem cells (hPSCs) and multipotent mesenchymal stem cells (MSCs), has recently emerged as a key player in regenerative medicine. hPSCs are defined as self-renewable cell types conferring the ability to differentiate into various cellular phenotypes of the human body, including three germ layers. MSCs are multipotent progenitor cells possessing self-renewal ability (limited in vitro) and differentiation potential into mesenchymal lineages, according to the International Society for Cell and Gene Therapy (ISCT). This review provides an update on recent clinical applications using either hPSCs or MSCs derived from bone marrow (BM), adipose tissue (AT), or the umbilical cord (UC) for the treatment of human diseases, including neurological disorders, pulmonary dysfunctions, metabolic/endocrine-related diseases, reproductive disorders, skin burns, and cardiovascular conditions. Moreover, we discuss our own clinical trial experiences on targeted therapies using MSCs in a clinical setting, and we propose and discuss the MSC tissue origin concept and how MSC origin may contribute to the role of MSCs in downstream applications, with the ultimate objective of facilitating translational research in regenerative medicine into clinical applications. The mechanisms discussed here support the proposed hypothesis that BM-MSCs are potentially good candidates for brain and spinal cord injury treatment, AT-MSCs are potentially good candidates for reproductive disorder treatment and skin regeneration, and UC-MSCs are potentially good candidates for pulmonary disease and acute respiratory distress syndrome treatment.",https://www.nature.com/articles/s41392-022-01134-4.pdf,
1104,"Mauro Costa-Mattioli, P. Walter",The integrated stress response: From mechanism to disease,2020,Science,,https://www.semanticscholar.org/paper/d5888c73c0358b5ebd8dc8f6f39c40c49e3d0592,,314,2026-01-21 20:56:16,Review,10.1126/science.aat5314,0193-4511,,368.0,,,,1104,184.0,552,2,6,"Proteostasis dISRupted Despite their importance, many crucial networks for protein quality control within cells diminish with age. The resulting loss of proteostasis, the process by which the health of a cell's proteins is monitored and maintained, is associated with a wide range of age-related human diseases. Costa-Mattioli and Walter review the integrated stress response (ISR), a central signaling network that responds to proteostasis defects by tuning protein synthesis. The ISR is activated in a wide range of pathological conditions, so a mechanistic understanding of its pathway may help in the development of therapeutic tools through which it can be modulated. Science, this issue p. eaat5314 BACKGROUND The integrated stress response (ISR) is an evolutionarily conserved intracellular signaling network that helps the cell, tissue, and organism to adapt to a variable environment and maintain health. In response to different environmental and pathological conditions, including protein homeostasis (proteostasis) defects, nutrient deprivation, viral infection, and oxidative stress, the ISR restores balance by reprogramming gene expression. The various stresses are sensed by four specialized kinases (PERK, GCN2, PKR and HRI) that converge on phosphorylation of a single serine on the eukaryotic translation initiation factor eIF2. eIF2 phosphorylation blocks the action of eIF2’s guanine nucleotide exchange factor termed eIF2B, resulting in a general reduction in protein synthesis. Paradoxically, phosphorylation of eIF2 also triggers the translation of specific mRNAs, including key transcription factors, such as ATF4. These mRNAs contain short inhibitory upstream open reading frames in their 5′-untranslated regions that prevent translation initiation at their canonical AUGs. By tuning down general mRNA translation and up-regulating the synthesis of a few proteins that drive a new transcriptional program, the ISR aims to maintain or reestablish physiological homeostasis. However, if the stress cannot be mitigated, the ISR triggers apoptosis to eliminate the damaged cell. ADVANCES Our understanding of the central mechanisms that govern the ISR has advanced vastly. The ISR’s central regulatory hub lies in the eIF2–eIF2B complex, which controls the formation of the eIF2•GTP•methionyl-intiator tRNA ternary complex (TC), a prerequisite for initiating new protein synthesis. Assembly of functional TC is inhibited by eIF2-P, which blocks eIF2B noncompetitively. In mammalian cells, the phosphorylation of eIF2 is a tightly regulated process. In addition to the four specialized eIF2 kinases that phosphorylate eIF2, two dedicated phosphatases antagonize this reaction. Both phosphatases contain a common catalytic core subunit, the protein phosphatase 1 (PP1), and a regulatory subunit (GADD34 or CReP), which render the phosphatase specific to eIF2. Structural and biophysical approaches have elucidated the mechanism of action of eIF2B and its modulation by ISR inhibitors and activators. Gene expression analyses have revealed complex ISR-driven reprogramming. Although it has been long recognized that, in the brain, long-term memory formation requires new protein synthesis, recent causal and convergent evidence across different species and model systems has shown that the ISR serves as a universal regulator of this process. Briefly, inhibition of the ISR enhances long-term memory formation, whereas activation of the ISR prevents it. Consistent with this notion, unbiased genome-wide association studies have identified mutations in key components of the ISR in humans with intellectual disability. Furthermore, age-related cognitive disorders are commonly associated with the activation of the ISR. Most notably, oxidative stress, misfolded proteins, and other stressors induce the ISR in several neurodegenerative disorders, including Alzheimer’s disease. Recent genetic and pharmacological evidence suggest that tuning the ISR reverses cognitive dysfunction as well as neurodegeneration in a wide range of memory disorders that result from protein homeostasis defects. Thus, long-term memory deficits may primarily result as a consequence of ISR activation rather than from the particular proteostasis defects that lead to its induction. Finally, the ISR is also implicated in the pathogenesis of a plethora of other complex diseases, including cancer, diabetes, and metabolic disorders. OUTLOOK The ISR is emerging as a central regulator of protein homeostasis at both the cellular and organismal level. Mechanistically, much remains to be understood regarding additional inputs into the eIF2B–eIF2 regulatory hub controlling TC concentration, as well as the IRS’s connectivity to other intracellular signaling networks. As yet, little is known about the role of the specific proteins whose synthesis is altered during acute and persistent ISR activation and how these effectors collaborate to compute the life or death decisions cells make upon ISR activation. ISR gene expression signatures and functional consequences will need to be mapped across different tissues, cell types, and developmental stages. In addition, it will be invaluable to generate additional genetic and molecular tools that permit the direct temporal and spatial manipulation of ISR pathway in specific cells and circuits to determine their function. From a medical perspective, the ISR is implicated in the etiology of several disorders, and manipulation of the ISR is emerging as a promising therapeutic avenue for the treatment of a variety of diseases. The use of innovative mouse models, patient-derived induced pluripotent stem cells, and human organoids will greatly enhance our ability to explore the ISR’s clinical relevance further and help define therapeutic windows in which ISR modulation may prove beneficial. Identifying additional specific small-molecule inhibitors and activators of the ISR will offer valuable opportunities to dissect the role of the ISR pharmacologically in health and disease. Finally, discovery and mechanistic understanding of additional ISR modulators will increase the repertoire of therapeutic targets and may further enable clinical development in a wide range of age-related human diseases. The regulatory network of the ISR. Diverse deviations from homeostasis activate the ISR. The resulting dysregulation of translation contributes to numerous diseases. Protein quality control is essential for the proper function of cells and the organisms that they make up. The resulting loss of proteostasis, the processes by which the health of the cell’s proteins is monitored and maintained at homeostasis, is associated with a wide range of age-related human diseases. Here, we highlight how the integrated stress response (ISR), a central signaling network that responds to proteostasis defects by tuning protein synthesis rates, impedes the formation of long-term memory. In addition, we address how dysregulated ISR signaling contributes to the pathogenesis of complex diseases, including cognitive disorders, neurodegeneration, cancer, diabetes, and metabolic disorders. The development of tools through which the ISR can be modulated promises to uncover new avenues to diminish pathologies resulting from it for clinical benefit.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8997189,
882,"N. Mullins, A. Forstner, K. O’Connell, B. Coombes, J. Coleman, Zhen Qiao, T. Als, T. Bigdeli, S. Børte, J. Bryois, A. Charney, O. K. Drange, M. Gandal, S. Hagenaars, M. Ikeda, Nolan Kamitaki, Minsoo Kim, Kristi Krebs, Georgia Panagiotaropoulou, B. Schilder, Laura G. Sloofman, S. Steinberg, V. Trubetskoy, B. Winsvold, H. Won, L. Abramova, K. Adorjan, E. Agerbo, M. A. Al Eissa, D. Albani, N. Alliey-Rodriguez, A. Anjorin, V. Antilla, A. Antoniou, S. Awasthi, J. Baek, Marie Bækvad-Hansen, N. Bass, M. Bauer, E. Beins, Sarah E. Bergen, A. Birner, C. Bøcker Pedersen, E. Bøen, M. Boks, R. Bosch, M. Brum, B. Brumpton, N. Brunkhorst-Kanaan, M. Budde, J. Bybjerg-Grauholm, W. Byerley, M. Cairns, M. Casas, P. Cervantes, Toni‐Kim Clarke, C. Cruceanu, A. Cuellar-Barboza, J. Cunningham, D. Curtis, P. Czerski, A. Dale, N. Dalkner, F. David, F. Degenhardt, S. Djurovic, Amanda Dobbyn, A. Douzenis, T. Elvsåshagen, V. Escott-Price, I. Ferrier, A. Fiorentino, T. Foroud, L. Forty, J. Frank, O. Frei, N. Freimer, L. Frisén, K. Gade, J. Garnham, J. Gelernter, Marianne Giørtz Pedersen, I. Gizer, S. Gordon, K. Gordon-Smith, T. Greenwood, J. Grove, J. Guzmán-Parra, Kyooseob Ha, M. Haraldsson, M. Hautzinger, U. Heilbronner, D. Hellgren, S. Herms, P. Hoffmann, P. Holmans, L. Huckins, S. Jamain, Jessica S. Johnson, J. Kalman","Genome-wide association study of over 40,000 bipolar disorder cases provides new insights into the underlying biology",2021,Nature genetics,,https://www.semanticscholar.org/paper/5ccdcd0e5be4c2dc967d5214fb73ff4fa40d818a,,497,2026-01-21 20:56:16,JournalArticle,10.1038/s41588-021-00857-4,1061-4036,,53.0,,817.0,829.0,882,176.4,88,100,5,"Bipolar disorder is a heritable mental illness with complex etiology. We performed a genome-wide association study of 41,917 bipolar disorder cases and 371,549 controls of European ancestry, which identified 64 associated genomic loci. Bipolar disorder risk alleles were enriched in genes in synaptic signaling pathways and brain-expressed genes, particularly those with high specificity of expression in neurons of the prefrontal cortex and hippocampus. Significant signal enrichment was found in genes encoding targets of antipsychotics, calcium channel blockers, antiepileptics and anesthetics. Integrating expression quantitative trait locus data implicated 15 genes robustly linked to bipolar disorder via gene expression, encoding druggable targets such as HTR6, MCHR1, DCLK3 and FURIN. Analyses of bipolar disorder subtypes indicated high but imperfect genetic correlation between bipolar disorder type I and II and identified additional associated loci. Together, these results advance our understanding of the biological etiology of bipolar disorder, identify novel therapeutic leads and prioritize genes for functional follow-up studies. Genome-wide association analyses of 41,917 bipolar disorder cases and 371,549 controls of European ancestry provide new insights into the etiology of this disorder and identify novel therapeutic leads and potential opportunities for drug repurposing.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8192451,
836,"R. Loos, G. Yeo",The genetics of obesity: from discovery to biology,2021,Nature Reviews. Genetics,,https://www.semanticscholar.org/paper/08f561fd82dba96d47d7c333341b754d38b82b9d,,557,2026-01-21 20:56:16,Review,10.1038/s41576-021-00414-z,1471-0056,,23.0,,120.0,133.0,836,167.2,418,2,5,"The prevalence of obesity has tripled over the past four decades, imposing an enormous burden on people’s health. Polygenic (or common) obesity and rare, severe, early-onset monogenic obesity are often polarized as distinct diseases. However, gene discovery studies for both forms of obesity show that they have shared genetic and biological underpinnings, pointing to a key role for the brain in the control of body weight. Genome-wide association studies (GWAS) with increasing sample sizes and advances in sequencing technology are the main drivers behind a recent flurry of new discoveries. However, it is the post-GWAS, cross-disciplinary collaborations, which combine new omics technologies and analytical approaches, that have started to facilitate translation of genetic loci into meaningful biology and new avenues for treatment. In this Review, Loos and Yeo summarize our current understanding of the genetic underpinnings of monogenic and polygenic obesity. They highlight the commonalities revealed by recent studies and discuss the implications for treatment and prediction of obesity risk.",https://www.nature.com/articles/s41576-021-00414-z.pdf,
2976,"John D. Cahoy, B. Emery, Amit Kaushal, L. Foo, Jennifer L Zamanian, K. S. Christopherson, Yi Xing, J. Lubischer, P. Krieg, S. Krupenko, W. Thompson, B. Barres","A Transcriptome Database for Astrocytes, Neurons, and Oligodendrocytes: A New Resource for Understanding Brain Development and Function",2008,The Journal of Neuroscience,,https://www.semanticscholar.org/paper/434b04e80c2165344d16805c23b9d6af77e8379a,,46,2026-01-21 20:56:16,JournalArticle,10.1523/JNEUROSCI.4178-07.2008,0270-6474,,28.0,,264.0,278.0,2976,165.33,298,12,18,"Understanding the cell–cell interactions that control CNS development and function has long been limited by the lack of methods to cleanly separate neural cell types. Here we describe methods for the prospective isolation and purification of astrocytes, neurons, and oligodendrocytes from developing and mature mouse forebrain. We used FACS (fluorescent-activated cell sorting) to isolate astrocytes from transgenic mice that express enhanced green fluorescent protein (EGFP) under the control of an S100β promoter. Using Affymetrix GeneChip Arrays, we then created a transcriptome database of the expression levels of >20,000 genes by gene profiling these three main CNS neural cell types at various postnatal ages between postnatal day 1 (P1) and P30. This database provides a detailed global characterization and comparison of the genes expressed by acutely isolated astrocytes, neurons, and oligodendrocytes. We found that Aldh1L1 is a highly specific antigenic marker for astrocytes with a substantially broader pattern of astrocyte expression than the traditional astrocyte marker GFAP. Astrocytes were enriched in specific metabolic and lipid synthetic pathways, as well as the draper/Megf10 and Mertk/integrin αvβ5 phagocytic pathways suggesting that astrocytes are professional phagocytes. Our findings call into question the concept of a “glial” cell class as the gene profiles of astrocytes and oligodendrocytes are as dissimilar to each other as they are to neurons. This transcriptome database of acutely isolated purified astrocytes, neurons, and oligodendrocytes provides a resource to the neuroscience community by providing improved cell-type-specific markers and for better understanding of neural development, function, and disease.",https://www.jneurosci.org/content/jneuro/28/1/264.full.pdf,
1293,"David V. Hansen, Jesse E. Hanson, Morgan Sheng",Microglia in Alzheimer’s disease,2018,The Journal of Cell Biology,,https://www.semanticscholar.org/paper/fecfe002f9c3883e4476d3ce0a69b874e06566f8,,229,2026-01-21 20:56:16,Review,10.1083/jcb.201709069,0021-9525,,217.0,,459.0,472.0,1293,161.63,431,3,8,"Proliferation and activation of microglia in the brain, concentrated around amyloid plaques, is a prominent feature of Alzheimer’s disease (AD). Human genetics data point to a key role for microglia in the pathogenesis of AD. The majority of risk genes for AD are highly expressed (and many are selectively expressed) by microglia in the brain. There is mounting evidence that microglia protect against the incidence of AD, as impaired microglial activities and altered microglial responses to &bgr;-amyloid are associated with increased AD risk. On the other hand, there is also abundant evidence that activated microglia can be harmful to neurons. Microglia can mediate synapse loss by engulfment of synapses, likely via a complement-dependent mechanism; they can also exacerbate tau pathology and secrete inflammatory factors that can injure neurons directly or via activation of neurotoxic astrocytes. Gene expression profiles indicate multiple states of microglial activation in neurodegenerative disease settings, which might explain the disparate roles of microglia in the development and progression of AD pathology.",https://rupress.org/jcb/article-pdf/217/2/459/1378240/jcb_201709069.pdf,
