Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
82,"O. Adisa, J. Botai, A. Adeola, A. Hassen, C. Botai, D. Darkey, E. Tesfamariam",Application of Artificial Neural Network for Predicting Maize Production in South Africa,2019,Sustainability,,https://www.semanticscholar.org/paper/e2c19b3a6e24f90e136b1407ac1c605d793c0f2a,,19,2026-01-21 22:06:36,JournalArticle,10.3390/SU11041145,2071-1050,,,,,,82,11.71,12,7,7,"The use of crop modeling as a decision tool by farmers and other decision-makers in the agricultural sector to improve production efficiency has been on the increase. In this study, artificial neural network (ANN) models were used for predicting maize in the major maize producing provinces of South Africa. The maize production prediction and projection analysis were carried out using the following climate variables: precipitation (PRE), maximum temperature (TMX), minimum temperature (TMN), potential evapotranspiration (PET), soil moisture (SM) and land cultivated (Land) for maize. The analyzed datasets spanned from 1990 to 2017 and were divided into two segments with 80% used for model training and the remaining 20% for testing. The results indicated that PET, PRE, TMN, TMX, Land, and SM with two hidden neurons of vector (5,8) were the best combination to predict maize production in the Free State province, whereas the TMN, TMX, PET, PRE, SM and Land with vector (7,8) were the best combination for predicting maize in KwaZulu-Natal province. In addition, the TMN, SM and Land and TMN, TMX, SM and Land with vector (3,4) were the best combination for maize predicting in the North West and Mpumalanga provinces, respectively. The comparison between the actual and predicted maize production using the testing data indicated performance accuracy adjusted R2 of 0.75 for Free State, 0.67 for North West, 0.86 for Mpumalanga and 0.82 for KwaZulu-Natal. Furthermore, a decline in the projected maize production was observed across all the selected provinces (except the Free State province) from 2018 to 2019. Thus, the developed model can help to enhance the decision making process of the farmers and policymakers.",https://www.mdpi.com/2071-1050/11/4/1145/pdf?version=1550748964,
35,"Aleka Melese Ayalew, Ayodeji Olalekan Salau, Yibeltal Tamyalew, Bekalu Tadele Abeje, Nigus Woreta",X-Ray image-based COVID-19 detection using deep learning,2023,Multimedia Tools and Applications,,https://www.semanticscholar.org/paper/a6fad69e8d811755294633845ac2cae699c6c607,,58,2026-01-21 22:06:36,JournalArticle,10.1007/s11042-023-15389-8,1380-7501,,,,1.0,19.0,35,11.67,7,5,3,"COVID-19 is a type of respiratory infection that primarily affects the lungs. Obtaining a chest X-ray is one of the most important steps in detecting and treating COVID-19 occurrences. Our study's goal is to detect COVID-19 from chest X-ray images using a Convolutional Neural Network (CNN). This study presents an effective method for categorizing chest X-ray images as Normal or COVID-19 infected. We used CNN, activation functions dropout, batch normalization, and Keras parameters to build this model. The classification method was implemented using open source tools ""Python"" and ""OpenCV,"" both of which are freely available. The acquired images are transmitted through a series of convolutional and max pooling layers activated with the Rectified Linear Unit (ReLU) activation function, and then fed into the neurons of the dense layers, and finally activated with the sigmoidal function. Thereafter, SVM was used for classification using the knowledge from the learning model to classify the images into a predefined class (COVID-19 or Normal). As the model learns, its accuracy improves while its loss decreases. The findings of the study indicate that all models produced promising results, with augmentation, image segmentation, and image cropping producing the most efficient results, with a training accuracy of 99.8% and a test accuracy of 99.1%. As a result, the findings show that deep features provided consistent and reliable features for COVID-19 detection. Therefore, the proposed method aids in faster diagnosis of COVID-19 and the screening of COVID-19 patients by radiologists.",https://link.springer.com/content/pdf/10.1007/s11042-023-15389-8.pdf,
45,Bo Wang,Identification of Crop Diseases and Insect Pests Based on Deep Learning,2022,Scientific Programming,,https://www.semanticscholar.org/paper/304e68c7affb6b10e55ba9469cdcdfa207e180f9,,36,2026-01-21 22:06:36,JournalArticle,10.1155/2022/9179998,1058-9244,,,,,,45,11.25,45,1,4,"In order to solve the problems of many kinds of crop diseases and pests, fast diffusion speed, and long time of manual identification of diseases and pests, a crop disease and pest identification model based on deep learning from the perspective of ecological and environmental protection is proposed. Firstly, crop images are collected by field sampling to collect data set, and image preprocessing is completed by using nearest neighbor interpolation. Then, the network structure of the AlexNet model is improved. By optimizing the full connection layer, different neuron nodes and experimental parameters are set. Finally, the improved AlexNet model is used to identify crop diseases and pests. The experimental analysis of the proposed model based on the constructed data set shows that the average recognition accuracy and recognition time of fragrant pear diseases and insect pests are 96.26% and 321 ms, respectively, which are better than other comparison models. And, the recognition accuracy of this method on other data sets is not less than 91%, which has good portability.",https://downloads.hindawi.com/journals/sp/2022/9179998.pdf,
32,"Nanxin Zeng, Gufeng Gong, Guoxiong Zhou, Can Hu",An Accurate Classification of Rice Diseases Based on ICAI-V4,2023,Plants,,https://www.semanticscholar.org/paper/ade5211b4375db157a61c9bfee9e76a1cbf93053,,66,2026-01-21 22:06:36,JournalArticle,10.3390/plants12112225,2223-7747,,12.0,,,,32,10.67,8,4,3,"Rice is a crucial food crop, but it is frequently affected by diseases during its growth process. Some of the most common diseases include rice blast, flax leaf spot, and bacterial blight. These diseases are widespread, highly infectious, and cause significant damage, posing a major challenge to agricultural development. The main problems in rice disease classification are as follows: (1) The images of rice diseases that were collected contain noise and blurred edges, which can hinder the network’s ability to accurately extract features of the diseases. (2) The classification of disease images is a challenging task due to the high intra-class diversity and inter-class similarity of rice leaf diseases. This paper proposes the Candy algorithm, an image enhancement technique that utilizes improved Canny operator filtering (the gravitational edge detection algorithm) to emphasize the edge features of rice images and minimize the noise present in the images. Additionally, a new neural network (ICAI-V4) is designed based on the Inception-V4 backbone structure, with a coordinate attention mechanism added to enhance feature capture and overall model performance. The INCV backbone structure incorporates Inception-iv and Reduction-iv structures, with the addition of involution to enhance the network’s feature extraction capabilities from a channel perspective. This enables the network to better classify similar images of rice diseases. To address the issue of neuron death caused by the ReLU activation function and improve model robustness, Leaky ReLU is utilized. Our experiments, conducted using the 10-fold cross-validation method and 10,241 images, show that ICAI-V4 has an average classification accuracy of 95.57%. These results indicate the method’s strong performance and feasibility for rice disease classification in real-life scenarios.",https://www.mdpi.com/2223-7747/12/11/2225/pdf?version=1686032924,
49,"Qiang Wang, Peng Xu, Simon Sanchez, Phil Duran, F. Andreazza, R. Isaacs, K. Dong",Behavioral and physiological responses of Drosophila melanogaster and D. suzukii to volatiles from plant essential oils.,2021,Pest management science,,https://www.semanticscholar.org/paper/24331735f19bf6ee259bc8b13080dffd097ce53a,,31,2026-01-21 22:06:36,JournalArticle,10.1002/ps.6282,1526-498X,,,,,,49,9.8,7,7,5,"BACKGROUND Insects rely on their sense of smell to locate food and hosts, find mates and select sites for laying eggs. Use of volatile compounds, such as essential oils (EOs), to repel insect pests and disrupt their olfaction-driven behaviors has great practical significance in integrated pest management. However, our knowledge on the olfaction-based mechanisms of EO repellency is quite limited. RESULTS We evaluated the repellency of peppermint oil and nine plant EO components in Drosophila melanogaster, a model insect for olfaction study, and Drosophila suzukii, a major fruit crop pest. All nine volatiles, menthone, (-)-menthol, menthyl acetate, (R)-(+)-limonene, nerol, (+)-fenchone, (-)-α-thujone, camphor, norcamphor and peppermint oil, elicited repellency in D. melanogaster in a dose-dependent manner. Most of the compounds, except camphor, also elicited repellency in D. suzukii. Menthone, (R)-(+)-limonene and (+)-fenchone were the most potent repellents against D. suzukii. Repellency was reduced or abolished in two D. melanogaster mutants of the odorant receptor co-receptor (Orco), indicating that the observed repellency is odorant receptor (Or)-mediated. Repellency by peppermint oil, menthone, (R)-(+)-limonene, (-)-α-thujone and norcamphor also involves Or-independent mechanism(s). Single sensillum recording from both species revealed that common and distinct Ors and olfactory receptor neurons were activated by these compounds. CONCLUSIONS The tested plant EO components evoke repellency by activating multiple Ors in both Drosophila species. Our study provides a foundation for further elucidation of the mechanism of EOs repellency and species-specific olfactory adaptations. This article is protected by copyright. All rights reserved.",,
58,"Sumarga Kumar Sah Tyagi, A. Mukherjee, Shiva Raj Pokhrel, K. K. Hiran",An Intelligent and Optimal Resource Allocation Approach in Sensor Networks for Smart Agri-IoT,2020,IEEE Sensors Journal,,https://www.semanticscholar.org/paper/137e71c3793b1dd803969a8cc43959547d7355aa,,24,2026-01-21 22:06:36,JournalArticle,10.1109/jsen.2020.3020889,1530-437X,,21.0,,17439.0,17446.0,58,9.67,15,4,6,"A Wireless Sensor Network (WSN) is of paramount importance in facilitating smart Agricultural Internet of Things (Agri-IoT). It connects numerous sensor nodes or devices to develop a robust framework for efficient and seamless communication with improved throughput for intelligent networking. Such enhancement has to be facilitated by an adequate and smart machine learning-based resource allocation approach. With the ensuing surge in the volume of devices being deployed from the smart Agri-IoT, applications such as intelligent irrigation, smart crop monitoring and smart fishery would be largely benefited. However, the existing resource allocation techniques would be inefficient for such anticipated energy-efficient networking. To this end, we develop a distributed artificial intelligence approach that applies efficient multi-agent learning over the WSN scenario for intelligent resource allocation. The approach is based on dynamic clustering which coupled tightly with the Back-Propagation Neural Network and empowered by the Particle Swarm Optimization (BPNN-PSO). We implement the overall framework using a Bayesian Neural Network, where the outputs from BPNN-PSO are supplied as weights to the underlying neuron layer. We observe that the cost function and energy consumption demonstrate a substantial improvement in terms of cooperative networking and efficient resource allocation. The approach is validated with simulations under realistic assumptions.",https://vbn.aau.dk/files/431658543/An_Intelligent_and_Optimal_Resource_Allocation_Approach_in_Sensor_Networks_for_Smart_Agri_IoT.pdf,
56,"Soohong Min, Yangkyun Oh, Pushpa Verma, D. Van Vactor, Greg S. B. Suh, S. Liberles",Control of feeding by Piezo-mediated gut mechanosensation in Drosophila,2020,eLife,,https://www.semanticscholar.org/paper/374203b2adb424d1bc81cb3d0dff4bfb15f899e4,,25,2026-01-21 22:06:36,JournalArticle,10.7554/eLife.63049,,,10.0,,,,56,9.33,9,6,6,"Across animal species, meals are terminated after ingestion of large food volumes, yet underlying mechanosensory receptors have so far remained elusive. Here, we identify an essential role for Drosophila Piezo in volume-based control of meal size. We discover a rare population of fly neurons that express Piezo, innervate the anterior gut and crop (a food reservoir organ), and respond to tissue distension in a Piezo-dependent manner. Activating Piezo neurons decreases appetite, while Piezo knockout and Piezo neuron silencing cause gut bloating and increase both food consumption and body weight. These studies reveal that disrupting gut distension receptors changes feeding patterns, and identify a key role for Drosophila Piezo in internal organ mechanosensation.",https://doi.org/10.7554/elife.63049,
44,"Dominik Loser, Karin Grillberger, M. Hinojosa, J. Blum, Yves Haufe, T. Danker, Y. Johansson, Clemens C. Möller, A. Nicke, S. H. Bennekou, I. Gardner, C. Bauch, P. Walker, A. Forsby, G. Ecker, U. Kraushaar, M. Leist",Acute effects of the imidacloprid metabolite desnitro-imidacloprid on human nACh receptors relevant for neuronal signaling,2021,Archives of Toxicology,,https://www.semanticscholar.org/paper/e7057ed803548290b6a22fa30cce2bb2983e9fe9,,38,2026-01-21 22:06:36,JournalArticle,10.1007/s00204-021-03168-z,0340-5761,,95.0,,3695.0,3716.0,44,8.8,4,17,5,"Several neonicotinoids have recently been shown to activate the nicotinic acetylcholine receptor (nAChR) on human neurons. Moreover, imidacloprid (IMI) and other members of this pesticide family form a set of diverse metabolites within crops. Among these, desnitro-imidacloprid (DN-IMI) is of special toxicological interest, as there is evidence (i) for human dietary exposure to this metabolite, (ii) and that DN-IMI is a strong trigger of mammalian nicotinic responses. We set out here to quantify responses of human nAChRs to DN-IMI and an alternative metabolite, IMI-olefin. To evaluate toxicological hazards, these data were then compared to those of IMI and nicotine. Ca2+-imaging experiments on human neurons showed that DN-IMI exhibits an agonistic effect on nAChRs at sub-micromolar concentrations (equipotent with nicotine) while IMI-olefin activated the receptors less potently (in a similar range as IMI). Direct experimental data on the interaction with defined receptor subtypes were obtained by heterologous expression of various human nAChR subtypes in Xenopus laevis oocytes and measurement of the transmembrane currents evoked by exposure to putative ligands. DN-IMI acted on the physiologically important human nAChR subtypes α7, α3β4, and α4β2 (high-sensitivity variant) with similar potency as nicotine. IMI and IMI-olefin were confirmed as nAChR agonists, although with 2–3 orders of magnitude lower potency. Molecular docking studies, using receptor models for the α7 and α4β2 nAChR subtypes supported an activity of DN-IMI similar to that of nicotine. In summary, these data suggest that DN-IMI functionally affects human neurons similar to the well-established neurotoxicant nicotine by triggering α7 and several non-α7 nAChRs.",https://link.springer.com/content/pdf/10.1007/s00204-021-03168-z.pdf,
25,"Hongxing Peng, Huiming Xu, Zongmei Gao, Zhiyan Zhou, Xingguo Tian, Qianting Deng, Huijun He, Chunlong Xian",Crop pest image classification based on improved densely connected convolutional network,2023,Frontiers in Plant Science,,https://www.semanticscholar.org/paper/a283e1b4396a51d7c6d4cd7ff3bcd36e13203497,,90,2026-01-21 22:06:36,JournalArticle,10.3389/fpls.2023.1133060,1664-462X,,14.0,,,,25,8.33,3,8,3,"Introduction Crop pests have a great impact on the quality and yield of crops. The use of deep learning for the identification of crop pests is important for crop precise management. Methods To address the lack of data set and poor classification accuracy in current pest research, a large-scale pest data set named HQIP102 is built and the pest identification model named MADN is proposed. There are some problems with the IP102 large crop pest dataset, such as some pest categories are wrong and pest subjects are missing from the images. In this study, the IP102 data set was carefully filtered to obtain the HQIP102 data set, which contains 47,393 images of 102 pest classes on eight crops. The MADN model improves the representation capability of DenseNet in three aspects. Firstly, the Selective Kernel unit is introduced into the DenseNet model, which can adaptively adjust the size of the receptive field according to the input and capture target objects of different sizes more effectively. Secondly, in order to make the features obey a stable distribution, the Representative Batch Normalization module is used in the DenseNet model. In addition, adaptive selection of whether to activate neurons can improve the performance of the network, for which the ACON activation function is used in the DenseNet model. Finally, the MADN model is constituted by ensemble learning. Results Experimental results show that MADN achieved an accuracy and F1Score of 75.28% and 65.46% on the HQIP102 data set, an improvement of 5.17 percentage points and 5.20 percentage points compared to the pre-improvement DenseNet-121. Compared with ResNet-101, the accuracy and F1Score of MADN model improved by 10.48 percentage points and 10.56 percentage points, while the parameters size decreased by 35.37%. Deploying models to cloud servers with mobile application provides help in securing crop yield and quality.",https://www.frontiersin.org/articles/10.3389/fpls.2023.1133060/pdf,
49,"Ian M. Traniello, S. A. Bukhari, J. Kevill, A. C. Ahmed, Adam R. Hamilton, Nicholas L. Naeger, D. Schroeder, G. Robinson",Meta-analysis of honey bee neurogenomic response links Deformed wing virus type A to precocious behavioral maturation,2020,Scientific Reports,,https://www.semanticscholar.org/paper/665407966e9eb1b59ab64d8ca75b6bf61b5fdbdb,,30,2026-01-21 22:06:36,JournalArticle,10.1038/s41598-020-59808-4,2045-2322,,10.0,,,,49,8.17,6,8,6,"Crop pollination by the western honey bee Apis mellifera is vital to agriculture but threatened by alarmingly high levels of colony mortality, especially in Europe and North America. Colony loss is due, in part, to the high viral loads of Deformed wing virus (DWV), transmitted by the ectoparasitic mite Varroa destructor, especially throughout the overwintering period of a honey bee colony. Covert DWV infection is commonplace and has been causally linked to precocious foraging, which itself has been linked to colony loss. Taking advantage of four brain transcriptome studies that unexpectedly revealed evidence of covert DWV-A infection, we set out to explore whether this effect is due to DWV-A mimicking naturally occurring changes in brain gene expression that are associated with behavioral maturation. Consistent with this hypothesis, we found that brain gene expression profiles of DWV-A infected bees resembled those of foragers, even in individuals that were much younger than typical foragers. In addition, brain transcriptional regulatory network analysis revealed a positive association between DWV-A infection and transcription factors previously associated with honey bee foraging behavior. Surprisingly, single-cell RNA-Sequencing implicated glia, not neurons, in this effect; there are relatively few glial cells in the insect brain and they are rarely associated with behavioral plasticity. Covert DWV-A infection also has been linked to impaired learning, which together with precocious foraging can lead to increased occurrence of infected bees from one colony mistakenly entering another colony, especially under crowded modern apiary conditions. These findings provide new insights into the mechanisms by which DWV-A affects honey bee health and colony survival.",https://www.nature.com/articles/s41598-020-59808-4.pdf,
69,"Nataliia Kussul, S. Skakun, A. Shelestov, M. Lavreniuk, B. Yailymov, O. Kussul",Regional scale crop mapping using multi-temporal satellite imagery,2015,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",,https://www.semanticscholar.org/paper/b138b3c406e0a2e2e9460251b814e68fc1a8bed2,,21,2026-01-21 22:06:36,JournalArticle,10.5194/ISPRSARCHIVES-XL-7-W3-45-2015,,,,,45.0,52.0,69,6.27,12,6,11,"One of the problems in dealing with optical images for large territories (more than 10,000 sq. km) is the presence of clouds and shadows that result in having missing values in data sets. In this paper, a new approach to classification of multi-temporal optical satellite imagery with missing data due to clouds and shadows is proposed. First, self-organizing Kohonen maps (SOMs) are used to restore missing pixel values in a time series of satellite imagery. SOMs are trained for each spectral band separately using nonmissing values. Missing values are restored through a special procedure that substitutes input sample's missing components with neuron's weight coefficients. After missing data restoration, a supervised classification is performed for multi-temporal satellite images. An ensemble of neural networks, in particular multilayer perceptrons (MLPs), is proposed. Ensembling of neural networks is done by the technique of average committee, i.e. to calculate the average class probability over classifiers and select the class with the highest average posterior probability for the given input sample. The proposed approach is applied for regional scale crop classification using multi temporal Landsat-8 images for the JECAM test site in Ukraine in 2013. It is shown that ensemble of MLPs provides better performance than a single neural network in terms of overall classification accuracy, kappa coefficient, and producer's and user's accuracies for separate classes. The overall accuracy more than 85% is achieved. The obtained classification map is also validated through estimated crop areas and comparison to official statistics.",https://isprs-archives.copernicus.org/articles/XL-7-W3/45/2015/isprsarchives-XL-7-W3-45-2015.pdf,
37,"S. Francik, S. Kurpaska",The Use of Artificial Neural Networks for Forecasting of Air Temperature inside a Heated Foil Tunnel,2020,"Sensors (Basel, Switzerland)",,https://www.semanticscholar.org/paper/cbc9c1973397e8363fcc761ba41a6aabc4ab656a,,51,2026-01-21 22:06:36,JournalArticle,10.3390/s20030652,1424-8220,,20.0,,,,37,6.17,19,2,6,"It is important to correctly predict the microclimate of a greenhouse for control and crop management purposes. Accurately forecasting temperatures in greenhouses has been a focus of research because internal temperature is one of the most important factors influencing crop growth. Artificial Neural Networks (ANNs) are a powerful tool for making forecasts. The purpose of our research was elaboration of a model that would allow to forecast changes in temperatures inside the heated foil tunnel using ANNs. Experimental research has been carried out in a heated foil tunnel situated on the property of the Agricultural University of Krakow. Obtained results have served as data for ANNs. Conducted research confirmed the usefulness of ANNs as tools for making internal temperature forecasts. From all tested networks, the best is the three-layer Perceptron type network with 10 neurons in the hidden layer. This network has 40 inputs and one output (the forecasted internal temperature). As the networks input previous historical internal temperature, external temperature, sun radiation intensity, wind speed and the hour of making a forecast were used. These ANNs had the lowest Root Mean Square Error (RMSE) value for the testing data set (RMSE value = 3.7 °C).",https://www.mdpi.com/1424-8220/20/3/652/pdf?version=1580814100,
36,"Monu Bhagat, Dilip Kumar, Rehan Mahmood, Bibhudhendra Pati, Monu Kumar",Bell Pepper Leaf Disease Classification Using CNN,2020,"2nd International Conference on Data, Engineering and Applications (IDEA)",,https://www.semanticscholar.org/paper/dca02c8ebbb5a97a241fd844b56ee6c019d807c2,,55,2026-01-21 22:06:36,Conference,10.1109/IDEA49133.2020.9170728,,,,,1.0,5.0,36,6.0,7,5,6,"In classifying various plant diseases, Great success has been achieved through deep learning with convolutional neural networks (CNNs). This paper offers an overview analysis of current plant-based disease detection systems. In this analysis, using a CNN, equipped with a bell pepper plant image dataset, a variety of simulation approaches for neurons and layers were used. Plant diseases cause significant growth and economic losses, as well as a reduction in the quality and quantity of agricultural products. In monitoring large crop fields, the detection of plant diseases in a day has received increasing attention. Good plant health and disease identification data through effective management strategies may promote disease control. This approach would increase the production of crops. Bugs known as aphids spread viruses. That's why control of insects is so important to control pepper plant problems. Pepper-related diseases will devastate your entire garden like a virus or wilt. When you find issues with the pepper crop, the best thing to do is destroy the infected plant before it infects the entire garden. As it is understood Once trained on larger datasets, convolutional networks may learn features, there is no need to worry about image quality.",,
18,"Jayaraman Venkatesh, Alexander N. Pchelintsev, A. Karthikeyan, Fatemeh Parastesh, S. Jafari",A Fractional-Order Memristive Two-Neuron-Based Hopfield Neuron Network: Dynamical Analysis and Application for Image Encryption,2023,Mathematics,,https://www.semanticscholar.org/paper/875e03d4d3c33e683601b92e8ac00b5ed8dd91fa,,112,2026-01-21 22:06:36,JournalArticle,10.3390/math11214470,2227-7390,,,,,,18,6.0,4,5,3,"This paper presents a study on a memristive two-neuron-based Hopfield neural network with fractional-order derivatives. The equilibrium points of the system are identified, and their stability is analyzed. Bifurcation diagrams are obtained by varying the magnetic induction strength and the fractional-order derivative, revealing significant changes in the system dynamics. It is observed that lower fractional orders result in an extended bistability region. Also, chaos is only observed for larger magnetic strengths and fractional orders. Additionally, the application of the fractional-order model for image encryption is explored. The results demonstrate that the encryption based on the fractional model is efficient with high key sensitivity. It leads to an encrypted image with high entropy, neglectable correlation coefficient, and uniform distribution. Furthermore, the encryption system shows resistance to differential attacks, cropping attacks, and noise pollution. The Peak Signal-to-Noise Ratio (PSNR) calculations indicate that using a fractional derivative yields a higher PSNR compared to an integer derivative.",https://www.mdpi.com/2227-7390/11/21/4470/pdf?version=1698482963,
23,"Pankaj Pal, S. Tripathi, C. Kumar",Single Probe Imitation of Multi-Depth Capacitive Soil Moisture Sensor Using Bidirectional Recurrent Neural Network,2022,IEEE Transactions on Instrumentation and Measurement,,https://www.semanticscholar.org/paper/d28f322acae4cbdddca212b3a4dc235bd3151b8c,,95,2026-01-21 22:06:36,JournalArticle,10.1109/tim.2022.3156179,0018-9456,,71.0,,1.0,11.0,23,5.75,8,3,4,"This work proposes a single probe imitation of multidepth capacitive soil moisture sensor for low-cost and energy-efficient implementation of IoT-assisted wireless sensor network (IoWSN) farm monitoring infrastructure. A conditioning circuit (CC) is devised to capture the behavior of soil water movement and its impact on soil moisture around the probe at different depths. The captured correlation is used to train the proposed neural network (NN) models to estimate the soil water content (SWC) at different soil depths based on a single measurement taken at the reference depth. To adjust the weight of the neurons, training and test dataset are collected through a measurement campaign. The data are collected during the cropping period of paddy vegetation by deploying 150 sensor nodes at different depths in bare land before sowing. Two NN models—artificial neural network (ANN) and bidirectional long short term memory network (BLSTM)—are proposed and compared based on the accuracy of SWC estimation. To demonstrate the efficacy of the concept, the proposed sensor design is compared with relevant soil moisture sensors reported over the past five years. The root mean square error (RMSE), ${R^{2}}$ and mean absolute percentage error (MAPE)-based analysis validate the significance of the proposed NN models.",,
55,"Longwa Zhang, Ke Kang, Shi-Chang Jiang, Ya-Nan Zhang, Tian-tian Wang, Jing Zhang, Long Sun, Yun-Qiu Yang, Chang-chun Huang, Li-Ya Jiang, De-Gui Ding",Analysis of the Antennal Transcriptome and Insights into Olfactory Genes in Hyphantria cunea (Drury),2016,PLoS ONE,,https://www.semanticscholar.org/paper/2bb5bfa9a457d2526da797f3d040bccd71a66a00,,26,2026-01-21 22:06:36,JournalArticle,10.1371/journal.pone.0164729,1932-6203,,11.0,,,,55,5.5,6,11,10,"Hyphantria cunea (Drury) (Lepidoptera: Arctiidae) is an invasive insect pest which, in China, causes unprecedented damage and economic losses due to its extreme fecundity and wide host range, including forest and shade trees, and even crops. Compared to the better known lepidopteran species which use Type-I pheromones, little is known at the molecular level about the olfactory mechanisms of host location and mate choice in H. cunea, a species using Type-II lepidopteran pheromones. In the present study, the H. cunea antennal transcriptome was constructed by Illumina Hiseq 2500TM sequencing, with the aim of discovering olfaction-related genes. We obtained 64,020,776 clean reads, and 59,243 unigenes from the analysis of the transcriptome, and the putative gene functions were annotated using gene ontology (GO) annotation. We further identified 124 putative chemosensory unigenes based on homology searches and phylogenetic analysis, including 30 odorant binding proteins (OBPs), 17 chemosensory proteins (CSPs), 52 odorant receptors (ORs), 14 ionotropic receptors (IRs), nine gustatory receptors (GRs) and two sensory neuron membrane proteins (SNMPs). We also found many conserved motif patterns of OBPs and CSPs using a MEME system. Moreover, we systematically analyzed expression patterns of OBPs and CSPs based on reverse transcription PCR and quantitative real time PCR (RT-qPCR) with RNA extracted from different tissues and life stages of both sexes in H. cunea. The antennae-biased expression may provide a deeper further understanding of olfactory processing in H. cunea. The first ever identification of olfactory genes in H. cunea may provide new leads for control of this major pest.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0164729&type=printable,
43,"L. Du, Xincheng Zhao, Xiangzhi Liang, Xiwu Gao, Yang Liu, Guirong Wang",Identification of candidate chemosensory genes in Mythimna separata by transcriptomic analysis,2018,BMC Genomics,,https://www.semanticscholar.org/paper/e558da57ac6b7baf0045036833617afbb2a2680b,,39,2026-01-21 22:06:36,JournalArticle,10.1186/s12864-018-4898-0,1471-2164,,19.0,,,,43,5.38,7,6,8,"The oriental armyworm, Mythimna separata, is an economically important and common Lepidopteran pest of cereal crops. Chemoreception plays a key role in insect life, such as foraging, oviposition site selection, and mating partners. To better understand the chemosensory mechanisms in M. separata, transcriptomic analysis of antennae, labial palps, and proboscises were conducted using next-generation sequencing technology to identify members of the major chemosensory related genes. In this study, 62 putative odorant receptors (OR), 20 ionotropic receptors (IR), 16 gustatory receptors (GR), 38 odorant binding proteins (OBP), 26 chemosensory proteins (CSP), and 2 sensory neuron membrane proteins (SNMP) were identified in M. separata by bioinformatics analysis. Phylogenetic analysis of these candidate proteins was performed. Differentially expressed genes (DEGs) analysis was used to determine the expressions of all candidate chemosensory genes and then the expression profiles of the three families of receptor genes were confirmed by real-time quantitative RT-PCR (qPCR). The important genes for chemoreception have now been identified in M. separata. This study will provide valuable information for further functional studies of chemoreception mechanisms in this important agricultural pest.",https://bmcgenomics.biomedcentral.com/track/pdf/10.1186/s12864-018-4898-0,
48,"Quanle Xu, Fengjuan Liu, Peng Chen, J. Jez, H. Krishnan","β-N-Oxalyl-l-α,β-diaminopropionic Acid (β-ODAP) Content in Lathyrus sativus: The Integration of Nitrogen and Sulfur Metabolism through β-Cyanoalanine Synthase",2017,International Journal of Molecular Sciences,,https://www.semanticscholar.org/paper/912818b48921dc092c691e340dfc6593e5ed36c3,,32,2026-01-21 22:06:36,Review,10.3390/ijms18030526,1422-0067,,18.0,,,,48,5.33,10,5,9,"Grass pea (Lathyrus sativus L.) is an important legume crop grown mainly in South Asia and Sub-Saharan Africa. This underutilized legume can withstand harsh environmental conditions including drought and flooding. During drought-induced famines, this protein-rich legume serves as a food source for poor farmers when other crops fail under harsh environmental conditions; however, its use is limited because of the presence of an endogenous neurotoxic nonprotein amino acid β-N-oxalyl-l-α,β-diaminopropionic acid (β-ODAP). Long-term consumption of Lathyrus and β-ODAP is linked to lathyrism, which is a degenerative motor neuron syndrome. Pharmacological studies indicate that nutritional deficiencies in methionine and cysteine may aggravate the neurotoxicity of β-ODAP. The biosynthetic pathway leading to the production of β-ODAP is poorly understood, but is linked to sulfur metabolism. To date, only a limited number of studies have been conducted in grass pea on the sulfur assimilatory enzymes and how these enzymes regulate the biosynthesis of β-ODAP. Here, we review the current knowledge on the role of sulfur metabolism in grass pea and its contribution to β-ODAP biosynthesis. Unraveling the fundamental steps and regulation of β-ODAP biosynthesis in grass pea will be vital for the development of improved varieties of this underutilized legume.",https://www.mdpi.com/1422-0067/18/3/526/pdf?version=1488290764,
36,"Pshtiwan Bebane, B. J. Hunt, M. Pegoraro, A. Jones, H. Marshall, E. Rosato, Eamonn B. Mallon",The effects of the neonicotinoid imidacloprid on gene expression and DNA methylation in the buff-tailed bumblebee Bombus terrestris,2019,bioRxiv,,https://www.semanticscholar.org/paper/7f1324859f26d5fd238bef12019620db89ce4f0f,,56,2026-01-21 22:06:36,JournalArticle,10.1098/rspb.2019.0718,,,,,,,36,5.14,5,7,7,"Neonicotinoids are effective insecticides used on many important arable and horticultural crops. They are nicotinic acetylcholine receptor agonists which disrupt the function of insect neurons and cause paralysis and death. In addition to direct mortality, there are numerous sublethal effects of low doses of neonicotinoids on bees. We hypothesize that some of these large array of effects could be a consequence of epigenetics changes in bees induced by neonicotinoids. We compared whole methylome (BS-seq) and RNA-seq libraries of the brains of buff tailed bumblebee Bombus terrestris workers exposed to field realistic doses of the neonicotinoid imidacloprid to libraries from control workers. We found numerous genes which show differential expression between neonicotinoid treated bees and control bees, but no differentially methylated cytosines in any context. We found CpG methylation to be focused mainly in exons and associated with highly expressed genes. We discuss the implications of our results for future legislation.",https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.2019.0718,
