Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1460,"Scott A. Marek, B. Tervo-Clemmens, Finnegan J. Calabro, D. Montez, B. Kay, Alexander S Hatoum, M. Donohue, W. Foran, Ryland L. Miller, T. Hendrickson, S. Malone, S. Kandala, E. Feczko, Óscar Miranda-Domínguez, A. Graham, E. Earl, Anders J. Perrone, M. Cordova, Olivia Doyle, Lucille A. Moore, Greg Conan, J. Uriarte, Kathy Snider, Benjamin J. Lynch, J. Wilgenbusch, T. Pengo, Angela Tam, Jianzhong Chen, Dillan J. Newbold, Annie Zheng, Nicole A. Seider, A. N. Van, Athanasia Metoki, R. Chauvin, Timothy O. Laumann, D. Greene, S. Petersen, H. Garavan, W. Thompson, Thomas E. Nichols, B. Yeo, D. Barch, B. Luna, D. Fair, N. Dosenbach",Reproducible brain-wide association studies require thousands of individuals,2022,Nature,,https://www.semanticscholar.org/paper/a0ccfc56e9e22f8d0a073d98d4d1eaf1d8244c0f,,106,2026-01-21 21:31:12,JournalArticle,10.1038/s41586-022-04492-9,0028-0836,,603.0,,654.0,660.0,1460,365.0,146,45,4,"Magnetic resonance imaging (MRI) has transformed our understanding of the human brain through well-replicated mapping of abilities to specific structures (for example, lesion studies) and functions1–3 (for example, task functional MRI (fMRI)). Mental health research and care have yet to realize similar advances from MRI. A primary challenge has been replicating associations between inter-individual differences in brain structure or function and complex cognitive or mental health phenotypes (brain-wide association studies (BWAS)). Such BWAS have typically relied on sample sizes appropriate for classical brain mapping4 (the median neuroimaging study sample size is about 25), but potentially too small for capturing reproducible brain–behavioural phenotype associations5,6. Here we used three of the largest neuroimaging datasets currently available—with a total sample size of around 50,000 individuals—to quantify BWAS effect sizes and reproducibility as a function of sample size. BWAS associations were smaller than previously thought, resulting in statistically underpowered studies, inflated effect sizes and replication failures at typical sample sizes. As sample sizes grew into the thousands, replication rates began to improve and effect size inflation decreased. More robust BWAS effects were detected for functional MRI (versus structural), cognitive tests (versus mental health questionnaires) and multivariate methods (versus univariate). Smaller than expected brain–phenotype associations and variability across population subsamples can explain widespread BWAS replication failures. In contrast to non-BWAS approaches with larger effects (for example, lesions, interventions and within-person), BWAS reproducibility requires samples with thousands of individuals. Combined data from three large studies, with a total sample size of around 50,000 individuals, indicate that many previous studies linking the brain to complex phenotypes have been statistically underpowered, producing inflated and irreproducible effects.",https://www.nature.com/articles/s41586-022-04492-9.pdf,
2399,"M. Dewan, A. Rattani, Saksham Gupta, R. Baticulon, Ya-Ching Hung, Maria Punchak, A. Agrawal, A. Adeleye, M. Shrime, A. Rubiano, J. Rosenfeld, Kee B. Park",Estimating the global incidence of traumatic brain injury.,2019,Journal of neurosurgery,,https://www.semanticscholar.org/paper/39d8675e119b3d35156b37d572c9653776cd9564,,51,2026-01-21 21:31:12,JournalArticle,10.3171/2017.10.JNS17352,0022-3085,,,,1.0,18.0,2399,342.71,240,12,7,"OBJECTIVETraumatic brain injury (TBI)-the ""silent epidemic""-contributes to worldwide death and disability more than any other traumatic insult. Yet, TBI incidence and distribution across regions and socioeconomic divides remain unknown. In an effort to promote advocacy, understanding, and targeted intervention, the authors sought to quantify the case burden of TBI across World Health Organization (WHO) regions and World Bank (WB) income groups.METHODSOpen-source epidemiological data on road traffic injuries (RTIs) were used to model the incidence of TBI using literature-derived ratios. First, a systematic review on the proportion of RTIs resulting in TBI was conducted, and a meta-analysis of study-derived proportions was performed. Next, a separate systematic review identified primary source studies describing mechanisms of injury contributing to TBI, and an additional meta-analysis yielded a proportion of TBI that is secondary to the mechanism of RTI. Then, the incidence of RTI as published by the Global Burden of Disease Study 2015 was applied to these two ratios to generate the incidence and estimated case volume of TBI for each WHO region and WB income group.RESULTSRelevant articles and registries were identified via systematic review; study quality was higher in the high-income countries (HICs) than in the low- and middle-income countries (LMICs). Sixty-nine million (95% CI 64-74 million) individuals worldwide are estimated to sustain a TBI each year. The proportion of TBIs resulting from road traffic collisions was greatest in Africa and Southeast Asia (both 56%) and lowest in North America (25%). The incidence of RTI was similar in Southeast Asia (1.5% of the population per year) and Europe (1.2%). The overall incidence of TBI per 100,000 people was greatest in North America (1299 cases, 95% CI 650-1947) and Europe (1012 cases, 95% CI 911-1113) and least in Africa (801 cases, 95% CI 732-871) and the Eastern Mediterranean (897 cases, 95% CI 771-1023). The LMICs experience nearly 3 times more cases of TBI proportionally than HICs.CONCLUSIONSSixty-nine million (95% CI 64-74 million) individuals are estimated to suffer TBI from all causes each year, with the Southeast Asian and Western Pacific regions experiencing the greatest overall burden of disease. Head injury following road traffic collision is more common in LMICs, and the proportion of TBIs secondary to road traffic collision is likewise greatest in these countries. Meanwhile, the estimated incidence of TBI is highest in regions with higher-quality data, specifically in North America and Europe.",https://thejns.org/downloadpdf/journals/j-neurosurg/130/4/article-p1080.pdf,
600,"Jian Sheng Loh, Wen Qi Mak, Lily Tan, Chu Xin Ng, Hong Hao Chan, Shiau Hueh Yeow, J. Foo, Y. Ong, C. W. How, K. Khaw",Microbiota–gut–brain axis and its therapeutic applications in neurodegenerative diseases,2024,Signal Transduction and Targeted Therapy,,https://www.semanticscholar.org/paper/c0e02114aa9a2a998ea241db2e5f6de2751e910e,,406,2026-01-21 21:31:12,Review,10.1038/s41392-024-01743-1,2059-3635,,9.0,,,,600,300.0,60,10,2,"The human gastrointestinal tract is populated with a diverse microbial community. The vast genetic and metabolic potential of the gut microbiome underpins its ubiquity in nearly every aspect of human biology, including health maintenance, development, aging, and disease. The advent of new sequencing technologies and culture-independent methods has allowed researchers to move beyond correlative studies toward mechanistic explorations to shed light on microbiome–host interactions. Evidence has unveiled the bidirectional communication between the gut microbiome and the central nervous system, referred to as the “microbiota–gut–brain axis”. The microbiota–gut–brain axis represents an important regulator of glial functions, making it an actionable target to ameliorate the development and progression of neurodegenerative diseases. In this review, we discuss the mechanisms of the microbiota–gut–brain axis in neurodegenerative diseases. As the gut microbiome provides essential cues to microglia, astrocytes, and oligodendrocytes, we examine the communications between gut microbiota and these glial cells during healthy states and neurodegenerative diseases. Subsequently, we discuss the mechanisms of the microbiota–gut–brain axis in neurodegenerative diseases using a metabolite-centric approach, while also examining the role of gut microbiota-related neurotransmitters and gut hormones. Next, we examine the potential of targeting the intestinal barrier, blood–brain barrier, meninges, and peripheral immune system to counteract glial dysfunction in neurodegeneration. Finally, we conclude by assessing the pre-clinical and clinical evidence of probiotics, prebiotics, and fecal microbiota transplantation in neurodegenerative diseases. A thorough comprehension of the microbiota–gut–brain axis will foster the development of effective therapeutic interventions for the management of neurodegenerative diseases.",https://www.nature.com/articles/s41392-024-01743-1.pdf,
4063,"J. Shonkoff, A. Garner, B. Siegel, M. Dobbins, Marian F. Earls, L. Mcguinn, J. Pascoe, D. Wood",The Lifelong Effects of Early Childhood Adversity and Toxic Stress,2012,Pediatrics,,https://www.semanticscholar.org/paper/542ff155ed987771c66074223571b11166ccb882,,21,2026-01-21 21:31:12,JournalArticle,10.1542/peds.2011-2663,0031-4005,,129.0,,,,4063,290.21,508,8,14,"Advances in fields of inquiry as diverse as neuroscience, molecular biology, genomics, developmental psychology, epidemiology, sociology, and economics are catalyzing an important paradigm shift in our understanding of health and disease across the lifespan. This converging, multidisciplinary science of human development has profound implications for our ability to enhance the life prospects of children and to strengthen the social and economic fabric of society. Drawing on these multiple streams of investigation, this report presents an ecobiodevelopmental framework that illustrates how early experiences and environmental influences can leave a lasting signature on the genetic predispositions that affect emerging brain architecture and long-term health. The report also examines extensive evidence of the disruptive impacts of toxic stress, offering intriguing insights into causal mechanisms that link early adversity to later impairments in learning, behavior, and both physical and mental well-being. The implications of this framework for the practice of medicine, in general, and pediatrics, specifically, are potentially transformational. They suggest that many adult diseases should be viewed as developmental disorders that begin early in life and that persistent health disparities associated with poverty, discrimination, or maltreatment could be reduced by the alleviation of toxic stress in childhood. An ecobiodevelopmental framework also underscores the need for new thinking about the focus and boundaries of pediatric practice. It calls for pediatricians to serve as both front-line guardians of healthy child development and strategically positioned, community leaders to inform new science-based strategies that build strong foundations for educational achievement, economic productivity, responsible citizenship, and lifelong health.",https://pediatrics.aappublications.org/content/pediatrics/129/1/e232.full.pdf,
2058,"Christopher A Taylor, Jeneita M. Bell, M. Breiding, Likang Xu","Traumatic Brain Injury–Related Emergency Department Visits, Hospitalizations, and Deaths — United States, 2007 and 2013",2017,MMWR Surveillance Summaries,,https://www.semanticscholar.org/paper/adda0e40b086d2cde64ae705f34b50082e27f444,,65,2026-01-21 21:31:12,JournalArticle,10.15585/mmwr.ss6609a1,,,66.0,,1.0,16.0,2058,228.67,515,4,9,"Problem/Condition Traumatic brain injury (TBI) has short- and long-term adverse clinical outcomes, including death and disability. TBI can be caused by a number of principal mechanisms, including motor-vehicle crashes, falls, and assaults. This report describes the estimated incidence of TBI-related emergency department (ED) visits, hospitalizations, and deaths during 2013 and makes comparisons to similar estimates from 2007. Reporting Period 2007 and 2013. Description of System State-based administrative health care data were used to calculate estimates of TBI-related ED visits and hospitalizations by principal mechanism of injury, age group, sex, and injury intent. Categories of injury intent included unintentional (motor-vehicle crashes, falls, being struck by or against an object, mechanism unspecified), intentional (self-harm and assault/homicide), and undetermined intent. These health records come from the Healthcare Cost and Utilization Project’s National Emergency Department Sample and National Inpatient Sample. TBI-related death analyses used CDC multiple-cause-of-death public-use data files, which contain death certificate data from all 50 states and the District of Columbia. Results In 2013, a total of approximately 2.8 million TBI-related ED visits, hospitalizations, and deaths (TBI-EDHDs) occurred in the United States. This consisted of approximately 2.5 million TBI-related ED visits, approximately 282,000 TBI-related hospitalizations, and approximately 56,000 TBI-related deaths. TBIs were diagnosed in nearly 2.8 million (1.9%) of the approximately 149 million total injury- and noninjury-related EDHDs that occurred in the United States during 2013. Rates of TBI-EDHDs varied by age, with the highest rates observed among persons aged ≥75 years (2,232.2 per 100,000 population), 0–4 years (1,591.5), and 15–24 years (1,080.7). Overall, males had higher age-adjusted rates of TBI-EDHDs (959.0) compared with females (810.8) and the most common principal mechanisms of injury for all age groups included falls (413.2, age-adjusted), being struck by or against an object (142.1, age-adjusted), and motor-vehicle crashes (121.7, age-adjusted). The age-adjusted rate of ED visits was higher in 2013 (787.1) versus 2007 (534.4), with fall-related TBIs among persons aged ≥75 years accounting for 17.9% of the increase in the number of TBI-related ED visits. The number and rate of TBI-related hospitalizations also increased among persons aged ≥75 years (from 356.9 in 2007 to 454.4 in 2013), primarily because of falls. Whereas motor-vehicle crashes were the leading cause of TBI-related deaths in 2007 in both number and rate, in 2013, intentional self-harm was the leading cause in number and rate. The overall age-adjusted rate of TBI-related deaths for all ages decreased from 17.9 in 2007 to 17.0 in 2013; however, age-adjusted TBI-related death rates attributable to falls increased from 3.8 in 2007 to 4.5 in 2013, primarily among older adults. Although the age-adjusted rate of TBI-related deaths attributable to motor-vehicle crashes decreased from 5.0 in 2007 to 3.4 in 2013, the age-adjusted rate of TBI-related ED visits attributable to motor-vehicle crashes increased from 83.8 in 2007 to 99.5 in 2013. The age-adjusted rate of TBI-related hospitalizations attributable to motor-vehicle crashes decreased from 23.5 in 2007 to 18.8 in 2013. Interpretation Progress has been made to prevent motor-vehicle crashes, resulting in a decrease in the number of TBI-related hospitalizations and deaths from 2007 to 2013. However, during the same time, the number and rate of older adult fall-related TBIs have increased substantially. Although considerable public interest has focused on sports-related concussion in youth, the findings in this report suggest that TBIs attributable to older adult falls, many of which result in hospitalization and death, should receive public health attention. Public Health Actions The increase in the number of fall-related TBIs in older adults suggests an urgent need to enhance fall-prevention efforts in that population. Multiple effective interventions have been identified, and CDC has developed the STEADI initiative (Stopping Elderly Accidents Deaths and Injuries) as a comprehensive strategy that incorporates empirically supported clinical guidelines and scientifically tested interventions to help primary care providers address their patients’ fall risk through the identification of modifiable risk factors and implementation of effective interventions (e.g., exercise, medication management, and Vitamin D supplementation).",http://www.cdc.gov/nchs/data/ice/icd10_transcode.pdf,
595,"Tanayott Thaweethai, S. Jolley, E. Karlson, E. Levitan, B. Levy, G. McComsey, L. McCorkell, Girish N. Nadkarni, S. Parthasarathy, U. Singh, Tiffany A Walker, C. Selvaggi, Daniel J. Shinnick, Carolin C. M. Schulte, Rachel Atchley-Challenner, Leora I. Horwitz, A. Foulkes, J. Aberg, N. Adolphi, Shreya Ahirwar, Shifa Ahmed, Neera Ahuja, Masanori Aikawa, Almary Akerlundh, Teresa T. Akintonwa, Aseel Al-Jadiri, N. Alekhina, H. Algren, A. Alshawabkeh, Nariman Ammar, A. Anand, Brett R. Anderson, Lisa Aponte‐Soto, J. Aschner, Mary M. Atha, A. Atz, R. Aupperle, M. Ayache, E. Azziz‐Baumgartner, L. C. Bailey, F. Baker, V. Balaraman, Jennifer A. Bandy, D. Banerjee, D. Barch, James M. Bardes, Jackson Barlocker, R. Barr, A. Baskin-Sommers, S. Basu, T. Battaglia, L. Baucom, Carmen J. Beamon, Casey L. Beaty, N. Beckmann, Jasmine A. Berry, N. Bhadelia, Daksh Bhargava, S. Bhuiyan, Jiang Bian, C. Bime, J. Bjork, L. Black, C. Blish, J. Block, Amanda L Bogie, Dawn Bolliger, William J. Bonaventura, S. Bose-Brill, M. Bower, A. Boyd, J. Boyineni, Steven B. Bradfute, C. Bramante, M. Brannock, J. Bremner, Shari Brosnahan, Natalie C Buchbinder, Elliott Bueler, I. Buhimschi, Hulya Bukulmez, H. Bunnell, J. Buse, E. Calhoun, Tingyi Cao, M. Carrithers, T. Carton, A. Case, B. Casey, F. V. C. Casimero, L. Castro, Teresa C Cato, P. Ceger, Connie L. Cerullo, Linda Chang, A. Chang, Praneeth Chebrolu, Y. Chen, L. Chen, Benjamin K. Chen",Development of a Definition of Postacute Sequelae of SARS-CoV-2 Infection.,2023,JAMA,,https://www.semanticscholar.org/paper/3f913ba2ba409533c127a98e72a3935ece48073a,,410,2026-01-21 21:31:12,JournalArticle,10.1001/jama.2023.8823,,,,,,,595,198.33,60,100,3,"Importance SARS-CoV-2 infection is associated with persistent, relapsing, or new symptoms or other health effects occurring after acute infection, termed postacute sequelae of SARS-CoV-2 infection (PASC), also known as long COVID. Characterizing PASC requires analysis of prospectively and uniformly collected data from diverse uninfected and infected individuals. Objective To develop a definition of PASC using self-reported symptoms and describe PASC frequencies across cohorts, vaccination status, and number of infections. Design, Setting, and Participants Prospective observational cohort study of adults with and without SARS-CoV-2 infection at 85 enrolling sites (hospitals, health centers, community organizations) located in 33 states plus Washington, DC, and Puerto Rico. Participants who were enrolled in the RECOVER adult cohort before April 10, 2023, completed a symptom survey 6 months or more after acute symptom onset or test date. Selection included population-based, volunteer, and convenience sampling. Exposure SARS-CoV-2 infection. Main Outcomes and Measures PASC and 44 participant-reported symptoms (with severity thresholds). Results A total of 9764 participants (89% SARS-CoV-2 infected; 71% female; 16% Hispanic/Latino; 15% non-Hispanic Black; median age, 47 years [IQR, 35-60]) met selection criteria. Adjusted odds ratios were 1.5 or greater (infected vs uninfected participants) for 37 symptoms. Symptoms contributing to PASC score included postexertional malaise, fatigue, brain fog, dizziness, gastrointestinal symptoms, palpitations, changes in sexual desire or capacity, loss of or change in smell or taste, thirst, chronic cough, chest pain, and abnormal movements. Among 2231 participants first infected on or after December 1, 2021, and enrolled within 30 days of infection, 224 (10% [95% CI, 8.8%-11%]) were PASC positive at 6 months. Conclusions and Relevance A definition of PASC was developed based on symptoms in a prospective cohort study. As a first step to providing a framework for other investigations, iterative refinement that further incorporates other clinical features is needed to support actionable definitions of PASC.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10214179,
3532,"C. Buzea, I. Pacheco, K. Robbie",Nanomaterials and nanoparticles: Sources and toxicity,2007,Biointerphases,,https://www.semanticscholar.org/paper/ae9468f67d609f8b9a693fdf7194fe2ea6173b1d,,27,2026-01-21 21:31:12,JournalArticle,10.1116/1.2815690,1559-4106,,2.0,,,,3532,185.89,1177,3,19,"This review is presented as a common foundation for scientists interested in nanoparticles, their origin, activity, and biological toxicity. It is written with the goal of rationalizing and informing public health concerns related to this sometimes-strange new science of “nano,” while raising awareness of nanomaterials’ toxicity among scientists and manufacturers handling them. We show that humans have always been exposed to tiny particles via dust storms, volcanic ash, and other natural processes, and that our bodily systems are well adapted to protect us from these potentially harmful intruders. The reticuloendothelial system, in particular, actively neutralizes and eliminates foreign matter in the body, including viruses and nonbiological particles. Particles originating from human activities have existed for millennia, e.g., smoke from combustion and lint from garments, but the recent development of industry and combustion-based engine transportation has profoundly increased anthropogenic particulate pollution. Significantly, technological advancement has also changed the character of particulate pollution, increasing the proportion of nanometer-sized particles-“nanoparticles”-and expanding the variety of chemical compositions. Recent epidemiological studies have shown a strong correlation between particulate air pollution levels, respiratory and cardiovascular diseases, various cancers, and mortality. Adverse effects of nanoparticles on human health depend on individual factors such as genetics and existing disease, as well as exposure, and nanoparticle chemistry, size, shape, agglomeration state, and electromagnetic properties. Animal and human studies show that inhaled nanoparticles are less efficiently removed than larger particles by the macrophage clearance mechanisms in the lungs, causing lung damage, and that nanoparticles can translocate through the circulatory, lymphatic, and nervous systems to many tissues and organs, including the brain. The key to understanding the toxicity of nanoparticles is that their minute size, smaller than cells and cellular organelles, allows them to penetrate these basic biological structures, disrupting their normal function. Examples of toxic effects include tissue inflammation, and altered cellular redox balance toward oxidation, causing abnormal function or cell death. The manipulation of matter at the scale of atoms, “nanotechnology,” is creating many new materials with characteristics not always easily predicted from current knowledge. Within the nearly limitless diversity of these materials, some happen to be toxic to biological systems, others are relatively benign, while others confer health benefits. Some of these materials have desirable characteristics for industrial applications, as nanostructured materials often exhibit beneficial properties, from UV absorbance in sunscreen to oil-less lubrication of motors. A rational science-based approach is needed to minimize harm caused by these materials, while supporting continued study and appropriate industrial development. As current knowledge of the toxicology of “bulk” materials may not suffice in reliably predicting toxic forms of nanoparticles, ongoing and expanded study of “nanotoxicity” will be necessary. For nanotechnologies with clearly associated health risks, intelligent design of materials and devices is needed to derive the benefits of these new technologies while limiting adverse health impacts. Human exposure to toxic nanoparticles can be reduced through identifying creation-exposure pathways of toxins, a study that may someday soon unravel the mysteries of diseases such as Parkinson’s and Alzheimer’s. Reduction in fossil fuel combustion would have a large impact on global human exposure to nanoparticles, as would limiting deforestation and desertification. While nanotoxicity is a relatively new concept to science, this review reveals the result of life’s long history of evolution in the presence of nanoparticles, and how the human body, in particular, has adapted to defend itself against nanoparticulate intruders.",https://pubs.aip.org/avs/bip/article-pdf/2/4/MR17/13854623/mr17_1_online.pdf,
1104,"Mauro Costa-Mattioli, P. Walter",The integrated stress response: From mechanism to disease,2020,Science,,https://www.semanticscholar.org/paper/d5888c73c0358b5ebd8dc8f6f39c40c49e3d0592,,154,2026-01-21 21:31:12,Review,10.1126/science.aat5314,0193-4511,,368.0,,,,1104,184.0,552,2,6,"Proteostasis dISRupted Despite their importance, many crucial networks for protein quality control within cells diminish with age. The resulting loss of proteostasis, the process by which the health of a cell's proteins is monitored and maintained, is associated with a wide range of age-related human diseases. Costa-Mattioli and Walter review the integrated stress response (ISR), a central signaling network that responds to proteostasis defects by tuning protein synthesis. The ISR is activated in a wide range of pathological conditions, so a mechanistic understanding of its pathway may help in the development of therapeutic tools through which it can be modulated. Science, this issue p. eaat5314 BACKGROUND The integrated stress response (ISR) is an evolutionarily conserved intracellular signaling network that helps the cell, tissue, and organism to adapt to a variable environment and maintain health. In response to different environmental and pathological conditions, including protein homeostasis (proteostasis) defects, nutrient deprivation, viral infection, and oxidative stress, the ISR restores balance by reprogramming gene expression. The various stresses are sensed by four specialized kinases (PERK, GCN2, PKR and HRI) that converge on phosphorylation of a single serine on the eukaryotic translation initiation factor eIF2. eIF2 phosphorylation blocks the action of eIF2’s guanine nucleotide exchange factor termed eIF2B, resulting in a general reduction in protein synthesis. Paradoxically, phosphorylation of eIF2 also triggers the translation of specific mRNAs, including key transcription factors, such as ATF4. These mRNAs contain short inhibitory upstream open reading frames in their 5′-untranslated regions that prevent translation initiation at their canonical AUGs. By tuning down general mRNA translation and up-regulating the synthesis of a few proteins that drive a new transcriptional program, the ISR aims to maintain or reestablish physiological homeostasis. However, if the stress cannot be mitigated, the ISR triggers apoptosis to eliminate the damaged cell. ADVANCES Our understanding of the central mechanisms that govern the ISR has advanced vastly. The ISR’s central regulatory hub lies in the eIF2–eIF2B complex, which controls the formation of the eIF2•GTP•methionyl-intiator tRNA ternary complex (TC), a prerequisite for initiating new protein synthesis. Assembly of functional TC is inhibited by eIF2-P, which blocks eIF2B noncompetitively. In mammalian cells, the phosphorylation of eIF2 is a tightly regulated process. In addition to the four specialized eIF2 kinases that phosphorylate eIF2, two dedicated phosphatases antagonize this reaction. Both phosphatases contain a common catalytic core subunit, the protein phosphatase 1 (PP1), and a regulatory subunit (GADD34 or CReP), which render the phosphatase specific to eIF2. Structural and biophysical approaches have elucidated the mechanism of action of eIF2B and its modulation by ISR inhibitors and activators. Gene expression analyses have revealed complex ISR-driven reprogramming. Although it has been long recognized that, in the brain, long-term memory formation requires new protein synthesis, recent causal and convergent evidence across different species and model systems has shown that the ISR serves as a universal regulator of this process. Briefly, inhibition of the ISR enhances long-term memory formation, whereas activation of the ISR prevents it. Consistent with this notion, unbiased genome-wide association studies have identified mutations in key components of the ISR in humans with intellectual disability. Furthermore, age-related cognitive disorders are commonly associated with the activation of the ISR. Most notably, oxidative stress, misfolded proteins, and other stressors induce the ISR in several neurodegenerative disorders, including Alzheimer’s disease. Recent genetic and pharmacological evidence suggest that tuning the ISR reverses cognitive dysfunction as well as neurodegeneration in a wide range of memory disorders that result from protein homeostasis defects. Thus, long-term memory deficits may primarily result as a consequence of ISR activation rather than from the particular proteostasis defects that lead to its induction. Finally, the ISR is also implicated in the pathogenesis of a plethora of other complex diseases, including cancer, diabetes, and metabolic disorders. OUTLOOK The ISR is emerging as a central regulator of protein homeostasis at both the cellular and organismal level. Mechanistically, much remains to be understood regarding additional inputs into the eIF2B–eIF2 regulatory hub controlling TC concentration, as well as the IRS’s connectivity to other intracellular signaling networks. As yet, little is known about the role of the specific proteins whose synthesis is altered during acute and persistent ISR activation and how these effectors collaborate to compute the life or death decisions cells make upon ISR activation. ISR gene expression signatures and functional consequences will need to be mapped across different tissues, cell types, and developmental stages. In addition, it will be invaluable to generate additional genetic and molecular tools that permit the direct temporal and spatial manipulation of ISR pathway in specific cells and circuits to determine their function. From a medical perspective, the ISR is implicated in the etiology of several disorders, and manipulation of the ISR is emerging as a promising therapeutic avenue for the treatment of a variety of diseases. The use of innovative mouse models, patient-derived induced pluripotent stem cells, and human organoids will greatly enhance our ability to explore the ISR’s clinical relevance further and help define therapeutic windows in which ISR modulation may prove beneficial. Identifying additional specific small-molecule inhibitors and activators of the ISR will offer valuable opportunities to dissect the role of the ISR pharmacologically in health and disease. Finally, discovery and mechanistic understanding of additional ISR modulators will increase the repertoire of therapeutic targets and may further enable clinical development in a wide range of age-related human diseases. The regulatory network of the ISR. Diverse deviations from homeostasis activate the ISR. The resulting dysregulation of translation contributes to numerous diseases. Protein quality control is essential for the proper function of cells and the organisms that they make up. The resulting loss of proteostasis, the processes by which the health of the cell’s proteins is monitored and maintained at homeostasis, is associated with a wide range of age-related human diseases. Here, we highlight how the integrated stress response (ISR), a central signaling network that responds to proteostasis defects by tuning protein synthesis rates, impedes the formation of long-term memory. In addition, we address how dysregulated ISR signaling contributes to the pathogenesis of complex diseases, including cognitive disorders, neurodegeneration, cancer, diabetes, and metabolic disorders. The development of tools through which the ISR can be modulated promises to uncover new avenues to diminish pathologies resulting from it for clinical benefit.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8997189,
836,"R. Loos, G. Yeo",The genetics of obesity: from discovery to biology,2021,Nature Reviews. Genetics,,https://www.semanticscholar.org/paper/08f561fd82dba96d47d7c333341b754d38b82b9d,,239,2026-01-21 21:31:12,Review,10.1038/s41576-021-00414-z,1471-0056,,23.0,,120.0,133.0,836,167.2,418,2,5,"The prevalence of obesity has tripled over the past four decades, imposing an enormous burden on people’s health. Polygenic (or common) obesity and rare, severe, early-onset monogenic obesity are often polarized as distinct diseases. However, gene discovery studies for both forms of obesity show that they have shared genetic and biological underpinnings, pointing to a key role for the brain in the control of body weight. Genome-wide association studies (GWAS) with increasing sample sizes and advances in sequencing technology are the main drivers behind a recent flurry of new discoveries. However, it is the post-GWAS, cross-disciplinary collaborations, which combine new omics technologies and analytical approaches, that have started to facilitate translation of genetic loci into meaningful biology and new avenues for treatment. In this Review, Loos and Yeo summarize our current understanding of the genetic underpinnings of monogenic and polygenic obesity. They highlight the commonalities revealed by recent studies and discuss the implications for treatment and prediction of obesity risk.",https://www.nature.com/articles/s41576-021-00414-z.pdf,
975,Shouxiang Chen,National Institute of Mental Health,2020,Definitions,,https://www.semanticscholar.org/paper/8b3eb75e9bd9dbb372a12d3fbfa66a3df14fb931,,180,2026-01-21 21:31:12,JournalArticle,10.4135/9781412964500.n212,,,,,,,975,162.5,975,1,6,"a novel connection between the basolateral amygdala–a brain region critical for forming associations between experiences and outcomes–and the nucleus accumbens, which is important for processing rewarding experiences. The researchers found that selectively activating this connection caused impairments in reward behavior, mimicking the effects of early-life stress. These findings are an important step toward better understanding the biological mechanisms of stress-related mental illnesses such as post-traumatic stress disorder, potentially identifying novel targets for prevention and treatment.",https://doi.org/10.32388/4rlgvb,
956,"K. D. Miller, M. Fidler-Benaoudia, T. Keegan, H. Hipp, A. Jemal, R. Siegel","Cancer statistics for adolescents and young adults, 2020",2020,CA: A Cancer Journal for Clinicians,,https://www.semanticscholar.org/paper/948155960a98113c7f9d5b7c14e583f7b049be7a,,184,2026-01-21 21:31:12,JournalArticle,10.3322/caac.21637,0007-9235,,70.0,,443.0,459.0,956,159.33,159,6,6,"Cancer statistics for adolescents and young adults (AYAs) (aged 15‐39 years) are often presented in aggregate, masking important heterogeneity. The authors analyzed population‐based cancer incidence and mortality for AYAs in the United States by age group (ages 15‐19, 20‐29, and 30‐39 years), sex, and race/ethnicity. In 2020, there will be approximately 89,500 new cancer cases and 9270 cancer deaths in AYAs. Overall cancer incidence increased in all AYA age groups during the most recent decade (2007‐2016), largely driven by thyroid cancer, which rose by approximately 3% annually among those aged 20 to 39 years and 4% among those aged 15 to 19 years. Incidence also increased in most age groups for several cancers linked to obesity, including kidney (3% annually across all age groups), uterine corpus (3% in the group aged 20‐39 years), and colorectum (0.9%‐1.5% in the group aged 20‐39 years). Rates declined dramatically for melanoma in the group aged 15 to 29 years (4%‐6% annually) but remained stable among those aged 30 to 39 years. Overall cancer mortality declined during 2008 through 2017 by 1% annually across age and sex groups, except for women aged 30 to 39 years, among whom rates were stable because of a flattening of declines in female breast cancer. Rates increased for cancers of the colorectum and uterine corpus in the group aged 30 to 39 years, mirroring incidence trends. Five‐year relative survival in AYAs is similar across age groups for all cancers combined (range, 83%‐86%) but varies widely for some cancers, such as acute lymphocytic leukemia (74% in the group aged 15‐19 years vs 51% in the group aged 30‐39 years) and brain tumors (77% vs 66%), reflecting differences in histologic subtype distribution and treatment. Progress in reducing cancer morbidity and mortality among AYAs could be addressed through more equitable access to health care, increasing clinical trial enrollment, expanding research, and greater alertness among clinicians and patients for early symptoms and signs of cancer. Further progress could be accelerated with increased disaggregation by age in research on surveillance, etiology, basic biology, and survivorship.",https://acsjournals.onlinelibrary.wiley.com/doi/pdfdirect/10.3322/caac.21637,
